Id,Name,Type
47434,Myristoylcarnitine levels,Disease
47435,N1-methyladenosine levels,Disease
47437,"N6,n6,n6-trimethyllysine levels",Disease
47448,N-acetylcarnosine levels,Disease
47449,N-acetylphenylalanine levels,Disease
47450,Linoleoylcarnitine levels,Disease
47452,N-acetylglucosamine/n-acetylgalactosamine levels,Disease
47454,N-acetylhistidine levels,Disease
47455,N-acetyl-isoputreanine (X-12688) levels,Disease
47458,Palmitoylcarnitine levels,Disease
47459,P-cresol-glucuronide levels,Disease
47461,Phenyllactate (pla) levels,Disease
47466,Orotate levels,Disease
47467,Palmitoleoylcarnitine levels,Disease
47468,Oleoylcarnitine levels,Disease
47469,Stearoylcarnitine levels,Disease
47470,Succinylcarnitine levels,Disease
47473,Blood pressure (pleiotropy model 2 SBP adjusted for estimated causal effects x DBP),Disease
47479,X-11470 levels,Disease
47484,X-11478 levels,Disease
47486,X-12100 levels,Disease
47487,X-19141 levels,Disease
47489,X-21319 levels,Disease
47492,X-21364 levels,Disease
47493,X-21410 levels,Disease
47495,X-12847 levels,Disease
47497,X-13684 levels,Disease
47500,X-13866 levels,Disease
47503,X-15469 levels,Disease
47505,X-15486 levels,Disease
47506,X-11261 levels,Disease
47508,X-11381 levels,Disease
47510,X-17676 levels,Disease
47513,X-17690 levels,Disease
47515,X-18921 levels,Disease
47542,Posterior urethral valves,Disease
47582,Bone stiffness index,Disease
47590,Hip fracture,Disease
47597,Skin autofluorescence,Disease
47598,Skin reflectance,Disease
47605,Suicide behavior,Disease
47608,4-acetaminophen sulfate levels,Disease
47610,4-acetylphenol sulfate levels,Disease
47612,"4-androsten-3alpha,17alpha-diol monosulfate (2) levels",Disease
47615,"4-androsten-3beta,17beta-diol disulfate (1) levels",Disease
47618,"4-androsten-3beta,17beta-diol monosulfate (1) levels",Disease
47620,Triglyceride levels in type 2 diabetes,Disease
47621,Triglyceride levels in non-type 2 diabetes,Disease
47623,4-guanidinobutanoate levels,Disease
47624,4-hydroxycoumarin levels,Disease
47626,4-methylcatechol sulfate levels,Disease
47628,4-vinylguaiacol sulfate levels,Disease
47630,"5alpha-androstan-3alpha,17beta-diol monosulfate (2) levels",Disease
47632,"5alpha-androstan-3beta,17alpha-diol disulfate levels",Disease
47634,"5alpha-androstan-3beta,17beta-diol disulfate levels",Disease
47635,"5alpha-pregnan-3beta,20beta-diol monosulfate (1) levels",Disease
47637,4-vinylphenol sulfate levels,Disease
47638,"5alpha-androstan-3alpha,17beta-diol disulfate levels",Disease
47641,5-methyluridine (ribothymidine) levels,Disease
47644,6-hydroxyindole sulfate levels,Disease
47646,Asparagine levels,Disease
47650,"Bilirubin (z,z) levels",Disease
47652,Cholate levels,Disease
47654,Alpha-hydroxyisovalerate levels,Disease
47656,Andro steroid monosulfate (1) levels,Disease
47657,Acisoga levels,Disease
47659,Adenine levels,Disease
47661,Adipoylcarnitine levels,Disease
47662,Docosahexaenoate (DHA; 22:6n3) levels,Disease
47664,Dodecanedioate levels,Disease
47667,dihydroferulic acid levels,Disease
47669,Cysteine-glutathione disulfide levels,Disease
47670,Dehydroisoandrosterone sulfate (dhea-s) levels,Disease
47677,Etiocholanolone glucuronide levels,Disease
47678,Ferulic acid 4-sulfate levels,Disease
47679,Gamma-CEHC levels,Disease
47680,Gamma-glutamylleucine levels,Disease
47682,Gamma-glutamylmethionine levels,Disease
47683,Gamma-glutamylphenylalanine levels,Disease
47686,Glutarylcarnitine (C5) levels,Disease
47689,Hexanoylcarnitine levels,Disease
47690,Glycodeoxycholate sulfate levels,Disease
47692,Glycolithocholate sulfate levels,Disease
47694,Gamma-glutamyl-2-aminobutyrate levels,Disease
47695,Gamma-glutamyl-epsilon-lysine levels,Disease
47697,Gamma-glutamylglutamate levels,Disease
47698,Gamma-glutamylglutamine levels,Disease
47699,Gamma-glutamylhistidine levels,Disease
47703,Glycocholenate sulfate levels,Disease
47705,Gluconic acid levels,Disease
47707,1-palmitoyl-2-oleoyl-gpc (16:0/18:1) levels,Disease
47709,1-palmitoyl-2-palmitoleoyl-gpc (16:0/16:1) levels,Disease
47710,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4) levels,Disease
47714,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5) levels,Disease
47716,1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2) levels,Disease
47718,Hydroquinone sulfate levels,Disease
47721,Hypotaurine levels,Disease
47723,1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2) levels,Disease
47725,1-palmityl-2-arachidonoyl-GPC (o-16:0/20:4) levels,Disease
47726,1-stearoyl-2-arachidonoyl-gpc (18:0/20:4) levels,Disease
47728,1-stearoyl-2-docosahexaenoyl-gpc (18:0/22:6) levels,Disease
47731,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6) levels,Disease
47733,1-stearoyl-2-linoleoyl-gpc (18:0/18:2) levels,Disease
47734,1-stearoyl-2-linoleoyl-GPI (18:0/18:2) levels,Disease
47736,1-stearoyl-2-oleoyl-gpc (18:0/18:1) levels,Disease
47738,1-stearoyl-GPE (18:0) levels,Disease
47740,2-aminooctanoate levels,Disease
47742,Indolelactate levels,Disease
47744,Myo-inositol levels,Disease
47747,"N2,N5-diacetylornithine levels",Disease
47749,N6-carbamoylthreonyladenosine levels,Disease
47750,Mannitol/sorbitol levels,Disease
47753,Lactosyl-N-palmitoyl-sphingosine levels,Disease
47754,Indoleacetate levels,Disease
47755,Indoleacetylglutamine levels,Disease
47757,Indolin-2-one levels,Disease
47758,Isoeugenol sulfate levels,Disease
47761,Isovalerylcarnitine levels,Disease
47762,Kynurenate levels,Disease
47765,Interstitial lung diseases in rheumatoid arthritis,Disease
47767,N-acetylarginine levels,Disease
47768,N-acetyltryptophan levels,Disease
47769,N-delta-acetylornithine levels,Disease
47771,N-acetylkynurenine (2) levels,Disease
47772,N-acetylleucine levels,Disease
47774,N-acetylneuraminate levels,Disease
47775,N-acetylcitrulline levels,Disease
47777,N-acetylglycine levels,Disease
47779,Chronic obstructive pulmonary disease liability (machine learning-based score),Disease
47785,Resistance to COVID-19 infection (Exposed negative vs positive),Disease
47787,Low-density lipoprotein levels (MTAG),Disease
47804,Photoreceptor cell layer thickness phenotypes (MTAG),Disease
47813,Mitral valve annular diameter (left ventricle systole),Disease
47834,Childhood median systolic blood pressure percentile (0-3 years old),Disease
47837,Childhood median systolic blood pressure percentile,Disease
47840,Childhood median systolic blood pressure percentile (13-18 years old),Disease
47844,Age of onset of childhood onset asthma,Disease
47847,Age of onset of adult onset asthma,Disease
47849,BMI (standard GWA),Disease
47860,Triglyceride levels (MTAG),Disease
47861,Coffee intake (weighted GWA),Disease
47862,Depression/anxiety (standard GWA),Disease
47863,Diabetes (standard GWA),Disease
47865,Diabetes (weighted GWA),Disease
47866,Coffee intake (standard GWA),Disease
47874,Plasma myo-inositol levels,Disease
47876,Idiopathic knee osteoarthritis,Disease
47881,Age when finished full-time education (standard GWA),Disease
47900,Age when finished full-time education (weighted GWA),Disease
47909,Fruit intake (standard GWA),Disease
47936,Migraine (MTAG),Disease
47938,Cervical artery dissection (MTAG),Disease
47939,Migraine without aura (MTAG),Disease
47952,Height (standard GWA),Disease
47969,Gestational age (fetal effect),Disease
47971,Multisyllabic word repetition,Disease
47973,Hearing loss,Disease
47982,Attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy),Disease
48012,Impulse control disorders in Parkinson’s disease,Disease
48016,3-hydroxyhexanoate levels,Disease
48018,Myristoleoylcarnitine (C14:1) levels,Disease
48020,Suberoylcarnitine (C8-DC) levels,Disease
48021,1-oleoyl-2-dihomo-linolenoyl-GPC (18:1/20:3) levels,Disease
48022,Adipoylcarnitine (C6-DC) levels,Disease
48023,Nonanoylcarnitine (C9) levels,Disease
48024,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6) levels,Disease
48043,N-acetylglucosaminylasparagine levels,Disease
48045,Flavin adenine dinucleotide (FAD) levels,Disease
48046,Succinylcarnitine (c4-dc) levels,Disease
48048,Palmitoylcarnitine (C16) levels,Disease
48050,Propionylcarnitine (c3) levels,Disease
48051,Octanoylcarnitine (c8) levels,Disease
48052,Decanoylcarnitine (C10) levels,Disease
48053,Laurylcarnitine (C12) levels,Disease
48054,Oleoylcarnitine (C18:1) levels,Disease
48055,Ascorbic acid 2-sulfate levels,Disease
48061,Carotene diol (1) levels,Disease
48063,Carotene diol (2) levels,Disease
48064,Carotene diol (3) levels,Disease
48065,Ascorbic acid 3-sulfate levels,Disease
48071,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),Disease
48077,Dietary macronutrient intake (multi-trait analysis),Disease
48078,Widow's peak,Disease
48079,Earlobe attachment,Disease
48087,Late-onset Alzheimer's disease in high risk polygenic risk score,Disease
48089,CFTR mutation F508del heterozygosity in cystic fibrosis,Disease
48100,"Depression, cognition and memory (multivariate analysis)",Disease
48103,1-oleoyl-2-docosapentaenoyl-GPC (18:1/22:5n3) levels,Disease
48105,Pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC) levels,Disease
48106,Docosapentaenoylcarnitine (C22:5n3) levels,Disease
48107,N-acetyl-2-aminooctanoate levels,Disease
48109,Dodecadienoate (12:2) levels,Disease
48111,Arachidonoylcarnitine (C20:4) levels,Disease
48112,Eicosenoylcarnitine (C20:1) levels,Disease
48113,Dihomo-linoleoylcarnitine (C20:2) levels,Disease
48114,Dihomo-linolenoylcarnitine (C20:3n3 or 6) levels,Disease
48115,Linolenoylcarnitine (C18:3) levels,Disease
48116,Cerotoylcarnitine (C26) levels,Disease
48117,Ximenoylcarnitine (C26:1) levels,Disease
48118,Nisinate (24:6n3) levels,Disease
48120,Ceramide [N(26)S(19)] levels,Disease
48122,"3beta,7alpha-dihydroxy-5-cholestenoate levels",Disease
48124,Hexanoylglutamine levels,Disease
48126,"Androstenediol (3beta,17beta) disulfate (1) levels",Disease
48127,"Androstenediol (3beta,17beta) disulfate (2) levels",Disease
48128,"Androstenediol (3alpha, 17alpha) monosulfate (2) levels",Disease
48129,"Androstenediol (3beta,17beta) monosulfate (2) levels",Disease
48145,COVID-19 or hypertension (pleiotropy),Disease
48146,3-(3-hydroxyphenyl)propionate levels,Disease
48147,"3,4-methyleneheptanoate levels",Disease
48148,3-formylindole levels,Disease
48150,3-indoleglyoxylic acid levels,Disease
48152,Phenylacetate levels,Disease
48156,COVID-19 or obesity (pleiotropy),Disease
48158,Glutarylcarnitine (c5-dc) levels,Disease
48159,X-26054 levels,Disease
48161,X-24811 levels,Disease
48163,X-25371 levels,Disease
48164,Homoarginine levels,Disease
48186,Trigger finger,Disease
48190,Insomnia in migraine with aura,Disease
48194,"Alcohol consumption (drinks per month) (UKB data field 1578, 4424)",Disease
48199,Lamb or mutton consumption (UKB data field 1379),Disease
48201,Drink temperature,Disease
48206,Added salt consumption,Disease
48211,Cheese consumption,Disease
48218,Opioid use disorder (MTAG),Disease
48240,Triglyceride levels in medium HDL,Disease
48242,High-density lipoprotein 2 cholesterol levels,Disease
48258,HDL cholesterol levels adjusted for adiponectin levels,Disease
48259,Methylmalonate (mma) levels,Disease
48262,3-decenoylcarnitine levels,Disease
48263,3-hydroxydecanoylcarnitine levels,Disease
48264,Picolinoylglycine levels,Disease
48266,(2 or 3)-decenoate (10:1n7 or n8) levels,Disease
48268,Decadienedioic acid (C10:2-DC) levels,Disease
48269,Gamma-glutamyltryptophan levels,Disease
48270,Phenylalanylphenylalanine levels,Disease
48272,Isoleucylglycine levels,Disease
48273,Hypoxanthine levels,Disease
48275,Phenylacetylglutamate levels,Disease
48276,4-hydroxyphenylacetylglutamine levels,Disease
48279,X-07765 levels,Disease
48281,X-12216 levels,Disease
48283,X-12689 levels,Disease
48284,X-12707 levels,Disease
48285,X-12822 levels,Disease
48296,Dried fruit consumption,Disease
48297,Spread type: Butter and margarine spreads vs oil-based spreads (UKB data field 1428),Disease
48299,Spread type: Flora Pro-Active/Benecol (UKB data field 1428_2),Disease
48300,Cooked vegetables consumption,Disease
48302,Raw vegetable consumption,Disease
48303,Fresh fruit consumption,Disease
48304,Healthy aging,Disease
48309,Principal component-derived dietary pattern 1,Disease
48310,Principal component-derived dietary pattern 13,Disease
48313,Principal component-derived dietary pattern 3,Disease
48317,Principal component-derived dietary pattern 5,Disease
48331,Glycerate levels,Disease
48333,N-acetyl-d-tryptophan levels,Disease
48335,Right ventricular end systolic volume,Disease
48336,Right ventricular stroke volume,Disease
48337,Right ventricular end diastolic volume,Disease
48339,Uterine leiomyoma or ER positive breast cancer (pleiotropy),Disease
48342,Uterine leiomyoma or breast cancer (pleiotropy),Disease
48350,Uterine leiomyoma or ER negative breast cancer (pleiotropy),Disease
48353,X-23787 levels,Disease
48355,X-24328 levels,Disease
48357,X-13553 levels,Disease
48359,X-13729 levels,Disease
48360,X-13844 levels,Disease
48363,X-24422 levels,Disease
48364,X-24556 levels,Disease
48365,X-16087 levels,Disease
48366,X-21285 levels,Disease
48368,X-21470 levels,Disease
48373,Linoleoylcarnitine (C18:2) levels,Disease
48374,1-dihomo-linolenoyl-GPE (20:3n3 or 6) levels,Disease
48375,Andro steroid monosulfate C19H28O6S (1) levels,Disease
48377,Cis-4-decenoylcarnitine (C10:1) levels,Disease
48378,16a-hydroxy DHEA 3-sulfate levels,Disease
48387,Insomnia in chronic migraine,Disease
48390,Never eat wheat vs no wheat restrictions (UKB data field 6144),Disease
48391,"Never eat sugar vs no eggs, dairy, wheat or sugar restrictions (UKB data field 6144)",Disease
48392,Never eat sugar vs no sugar restrictions (UKB data field 6144),Disease
48394,Tea intake (UKB data field 1488),Disease
48396,"Champagne or white wine consumption (glasses per month) (UKB data field 1578, 4418)",Disease
48398,"Red wine consumption (glasses per month) (UKB data field 1578, 4419)",Disease
48399,Water consumption (glasses per day) (UKB data field 1528),Disease
48402,Bread type: White (UKB data field 1448_1),Disease
48404,"Cereal type: Other (e.g. Cornflakes, Frosties) (UKB data field 1468_5)",Disease
48406,Cereal consumption (bowls per week) (UKB data field 1458),Disease
48407,Bread consumption (slices per week) (UKB data field 1438),Disease
48412,Principal component-derived dietary pattern 36,Disease
48414,Principal component-derived dietary pattern 43,Disease
48415,Principal component-derived dietary pattern 44,Disease
48417,Principal component-derived dietary pattern 54,Disease
48451,Argininate levels,Disease
48453,2-oxoarginine levels,Disease
48457,Indoleacetoylcarnitine levels,Disease
48459,2-ketocaprylate levels,Disease
48460,"Hydroxy-N6,N6,N6-trimethyllysine levels",Disease
48461,Picolinate levels,Disease
48462,"N,N,N-trimethyl-5-aminovalerate levels",Disease
48463,6-bromotryptophan levels,Disease
48469,Fructosyllysine levels,Disease
48470,3-methylglutarylcarnitine (2) levels,Disease
48472,Orbital telorism,Disease
48474,Oral microbiome alpha diversity (Shannon index) in oral squamous cell carcinoma,Disease
48476,Oral microbiome beta diversity (Bray-Curtis) in oral squamous cell carcinoma,Disease
48481,P-cresol glucuronide levels,Disease
48483,4-allylcatechol sulfate levels,Disease
48485,2-hydroxyfluorene sulfate levels,Disease
48487,3-ethylcatechol sulfate (1) levels,Disease
48489,Salicylate levels,Disease
48493,S-adenosylhomocysteine (SAH) levels,Disease
48497,5-methylthioadenosine (mta) levels,Disease
48499,2-hydroxyphenylacetate levels,Disease
48500,Phenylpyruvate levels,Disease
48539,Severe COVID-19 infection,Disease
48542,High-density lipoprotein levels (MTAG),Disease
48571,Minimum measurement of hepatic fat,Disease
48573,Maximum measurement of hepatic fat,Disease
48576,Medication use for hyperlipidemia (number of purchases),Disease
48579,Medication use for T2D (number of purchases),Disease
48581,Years ovulating,Disease
48608,COVID-19 infection or rheumatoid arthritis (MTAG),Disease
48610,COVID-19 hospitalization or systemic lupus erythematosus (MTAG),Disease
