Id,Name,Type,VectorableProperty
62529,Sulfatase-modifying factor 2 levels,Phenotype,Sulfatase-modifying factor 2 levels
62531,Synaptotagmin-11 levels,Phenotype,Synaptotagmin-11 levels
62533,Syntaxin-7 levels,Phenotype,Syntaxin-7 levels
62535,Suppressor of fused homolog levels,Phenotype,Suppressor of fused homolog levels
62536,TLR4 interactor with leucine rich repeats levels,Phenotype,TLR4 interactor with leucine rich repeats levels
62538,Thymidine kinase-- cytosolic levels,Phenotype,Thymidine kinase-- cytosolic levels
62539,Thymidine kinase 2-- mitochondrial levels,Phenotype,Thymidine kinase 2-- mitochondrial levels
62541,Tachykinin-4 levels,Phenotype,Tachykinin-4 levels
62542,Transmembrane protein 9 levels,Phenotype,Transmembrane protein 9 levels
62543,Thyroid peroxidase levels,Phenotype,Thyroid peroxidase levels
62544,Transmembrane protein C1orf162 levels,Phenotype,Transmembrane protein C1orf162 levels
62545,Transmembrane protein 185A levels,Phenotype,Transmembrane protein 185A levels
62547,Ubiquitin D levels,Phenotype,Ubiquitin D levels
62548,Malignant lymphoma (Non-Hodgkin lymphoma-- multiple myeloma-- or Hodgkin lymphoma),Phenotype,Malignant lymphoma (Non-Hodgkin lymphoma-- multiple myeloma-- or Hodgkin lymphoma)
62551,Alanine aminotransferase 1 levels,Phenotype,Alanine aminotransferase 1 levels
62552,Anthrax toxin receptor 1 levels,Phenotype,Anthrax toxin receptor 1 levels
62553,Angiopoietin-1 receptor-- soluble levels,Phenotype,Angiopoietin-1 receptor-- soluble levels
62558,Cryptic phenotype that captures Alport syndrome severity,Phenotype,Cryptic phenotype that captures Alport syndrome severity
62559,Cryptic phenotype that captures autosomal dominant polycystic kidney disease severity,Phenotype,Cryptic phenotype that captures autosomal dominant polycystic kidney disease severity
62560,Systolic blood pressure (weighted GWA),Phenotype,Systolic blood pressure (weighted GWA)
62572,Alpha-1--3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A levels,Phenotype,Alpha-1--3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A levels
62573,Myc-associated zinc finger protein levels,Phenotype,Myc-associated zinc finger protein levels
62575,Mast cell-expressed membrane protein 1 levels,Phenotype,Mast cell-expressed membrane protein 1 levels
62576,Malonyl-CoA decarboxylase-- mitochondrial levels,Phenotype,Malonyl-CoA decarboxylase-- mitochondrial levels
62578,Homeobox protein MOX-2 levels,Phenotype,Homeobox protein MOX-2 levels
62580,MICAL-like protein 2 levels,Phenotype,MICAL-like protein 2 levels
62586,Matrix metalloproteinase-9 levels,Phenotype,Matrix metalloproteinase-9 levels
62588,UDP-glucuronic acid decarboxylase 1 levels,Phenotype,UDP-glucuronic acid decarboxylase 1 levels
62591,Valine--tRNA ligase levels,Phenotype,Valine--tRNA ligase levels
62592,Vesicle-associated membrane protein 8 levels,Phenotype,Vesicle-associated membrane protein 8 levels
62593,Urotensin-2 levels,Phenotype,Urotensin-2 levels
62596,Vascular endothelial growth factor B levels,Phenotype,Vascular endothelial growth factor B levels
62597,Vascular endothelial growth factor receptor 1 levels,Phenotype,Vascular endothelial growth factor receptor 1 levels
62598,Uncharacterized protein C3orf18 levels,Phenotype,Uncharacterized protein C3orf18 levels
62599,Uncharacterized protein C4orf32 levels,Phenotype,Uncharacterized protein C4orf32 levels
62600,Sleep apnea (MTAG),Phenotype,Sleep apnea (MTAG)
62602,Protein disulfide-isomerase A4 levels,Phenotype,Protein disulfide-isomerase A4 levels
62603,Apolipoprotein A-V levels,Phenotype,Apolipoprotein A-V levels
62604,Protein delta homolog 1 levels,Phenotype,Protein delta homolog 1 levels
62605,Protein delta homolog 2 levels,Phenotype,Protein delta homolog 2 levels
62606,Apolipoprotein C-III levels,Phenotype,Apolipoprotein C-III levels
62612,ER membrane protein complex subunit 4 levels,Phenotype,ER membrane protein complex subunit 4 levels
62613,Chymotrypsin-like elastase family member 2A levels,Phenotype,Chymotrypsin-like elastase family member 2A levels
62615,Histone-lysine N-methyltransferase EHMT2 levels,Phenotype,Histone-lysine N-methyltransferase EHMT2 levels
62616,Erythropoietin levels,Phenotype,Erythropoietin levels
62617,Epididymal-specific lipocalin-10 levels,Phenotype,Epididymal-specific lipocalin-10 levels
62618,Electron transfer flavoprotein subunit alpha-- mitochondrial levels,Phenotype,Electron transfer flavoprotein subunit alpha-- mitochondrial levels
62619,DNA excision repair protein ERCC-1 levels,Phenotype,DNA excision repair protein ERCC-1 levels
62621,Protein FAM177A1 levels,Phenotype,Protein FAM177A1 levels
62623,Ectonucleotide pyrophosphatase/phosphodiesterase family member 6 levels,Phenotype,Ectonucleotide pyrophosphatase/phosphodiesterase family member 6 levels
62625,Ectonucleoside triphosphate diphosphohydrolase 1 levels,Phenotype,Ectonucleoside triphosphate diphosphohydrolase 1 levels
62626,Ectonucleoside triphosphate diphosphohydrolase 3 levels,Phenotype,Ectonucleoside triphosphate diphosphohydrolase 3 levels
62627,Endothelin-2 levels,Phenotype,Endothelin-2 levels
62630,OTU domain-containing protein 5 levels,Phenotype,OTU domain-containing protein 5 levels
62631,Activin receptor type-2A levels,Phenotype,Activin receptor type-2A levels
62632,Aspartoacylase levels,Phenotype,Aspartoacylase levels
62633,Acyl-coenzyme A thioesterase 13 levels,Phenotype,Acyl-coenzyme A thioesterase 13 levels
62635,Oxygen-dependent coproporphyrinogen-III oxidase-- mitochondrial levels,Phenotype,Oxygen-dependent coproporphyrinogen-III oxidase-- mitochondrial levels
62636,14-3-3 protein family levels,Phenotype,14-3-3 protein family levels
62638,5-Nucleotidase levels,Phenotype,5-Nucleotidase levels
62641,Amiloride-sensitive amine oxidase [copper-containing] levels,Phenotype,Amiloride-sensitive amine oxidase [copper-containing] levels
62643,Prorelaxin H2 levels,Phenotype,Prorelaxin H2 levels
62644,Prefoldin subunit 3 levels,Phenotype,Prefoldin subunit 3 levels
62645,Platelet endothelial cell adhesion molecule levels,Phenotype,Platelet endothelial cell adhesion molecule levels
62646,Prolyl endopeptidase FAP levels,Phenotype,Prolyl endopeptidase FAP levels
62647,Peptidyl-prolyl cis-trans isomerase G levels,Phenotype,Peptidyl-prolyl cis-trans isomerase G levels
62649,Peroxisomal 2--4-dienoyl-CoA reductase levels,Phenotype,Peroxisomal 2--4-dienoyl-CoA reductase levels
62668,Left ventricle sphericity index,Phenotype,Left ventricle sphericity index
62670,Left ventricle short axis,Phenotype,Left ventricle short axis
62673,Skin color,Phenotype,Skin color
62675,Overweight,Phenotype,Overweight
62677,Epstein-Barr virus seropositivity,Phenotype,Epstein-Barr virus seropositivity
62679,Colorectal cancer x cigarettes per day interaction (1df),Phenotype,Colorectal cancer x cigarettes per day interaction (1df)
62680,Colorectal cancer x cigarettes per day interaction (3df),Phenotype,Colorectal cancer x cigarettes per day interaction (3df)
62681,Pro-FMRFamide-related neuropeptide FF levels,Phenotype,Pro-FMRFamide-related neuropeptide FF levels
62682,NKG2-E type II integral membrane protein levels,Phenotype,NKG2-E type II integral membrane protein levels
62683,NmrA-like family domain-containing protein 1 levels,Phenotype,NmrA-like family domain-containing protein 1 levels
62686,Vitamin K-dependent protein S levels,Phenotype,Vitamin K-dependent protein S levels
62688,Noggin levels,Phenotype,Noggin levels
62689,B-cell lymphoma 6 protein levels,Phenotype,B-cell lymphoma 6 protein levels
62690,Breast cancer anti-estrogen resistance protein 3 levels,Phenotype,Breast cancer anti-estrogen resistance protein 3 levels
62693,Left ventricular stroke volume,Phenotype,Left ventricular stroke volume
62701,Inclusion body myositis,Phenotype,Inclusion body myositis
62702,Idiopathic inflammatory myopathy with anti-Jo1 positive,Phenotype,Idiopathic inflammatory myopathy with anti-Jo1 positive
62703,Thioredoxin domain-containing protein 15 levels,Phenotype,Thioredoxin domain-containing protein 15 levels
62705,Thioredoxin-interacting protein levels,Phenotype,Thioredoxin-interacting protein levels
62706,Trypsin-3 levels,Phenotype,Trypsin-3 levels
62711,Thrombospondin-type laminin G domain and EAR repeat-containing protein levels,Phenotype,Thrombospondin-type laminin G domain and EAR repeat-containing protein levels
62714,Tyrosine-protein kinase receptor Tie-1-- soluble levels,Phenotype,Tyrosine-protein kinase receptor Tie-1-- soluble levels
62716,Tyrosine-protein kinase ZAP-70 levels,Phenotype,Tyrosine-protein kinase ZAP-70 levels
62717,Alpha angle,Phenotype,Alpha angle
62719,Zinc finger protein 276 levels,Phenotype,Zinc finger protein 276 levels
62720,V-set and transmembrane domain-containing protein 4 levels,Phenotype,V-set and transmembrane domain-containing protein 4 levels
62721,Protein Wnt-11 levels,Phenotype,Protein Wnt-11 levels
62724,WAP four-disulfide core domain protein 5 levels,Phenotype,WAP four-disulfide core domain protein 5 levels
62725,Protein Wnt-5a levels,Phenotype,Protein Wnt-5a levels
62726,WW domain-containing oxidoreductase levels,Phenotype,WW domain-containing oxidoreductase levels
62729,Very low-density lipoprotein receptor levels,Phenotype,Very low-density lipoprotein receptor levels
62730,Vascular non-inflammatory molecule 2 levels,Phenotype,Vascular non-inflammatory molecule 2 levels
62735,Vesicular-- overexpressed in cancer-- prosurvival protein 1 levels,Phenotype,Vesicular-- overexpressed in cancer-- prosurvival protein 1 levels
62736,Vacuolar protein sorting-associated protein 28 homolog levels,Phenotype,Vacuolar protein sorting-associated protein 28 homolog levels
62738,Zinc fingers and homeoboxes protein 3 levels,Phenotype,Zinc fingers and homeoboxes protein 3 levels
62739,Afamin levels,Phenotype,Afamin levels
62747,25-hydroxyvitamin D levels (skin colour stratified),Phenotype,25-hydroxyvitamin D levels (skin colour stratified)
62748,25-Hydroxyvitamin D levels,Phenotype,25-Hydroxyvitamin D levels
62766,Soluble transferrin receptor concentration,Phenotype,Soluble transferrin receptor concentration
62770,Hepcidin concentration,Phenotype,Hepcidin concentration
62789,Hip shape mode 4,Phenotype,Hip shape mode 4
62794,Hip shape mode 3,Phenotype,Hip shape mode 3
62796,Hip shape mode 6,Phenotype,Hip shape mode 6
62806,Serum O-methylascorbate levels  x sex interaction,Phenotype,Serum O-methylascorbate levels  x sex interaction
62809,Serum ascorbic acid 2-sulfate levels x sex interaction,Phenotype,Serum ascorbic acid 2-sulfate levels x sex interaction
62826,Lactate levels in blood donors,Phenotype,Lactate levels in blood donors
62827,Phosphoenolpyruvate levels in blood donors,Phenotype,Phosphoenolpyruvate levels in blood donors
62862,FVC,Phenotype,FVC
62923,Pain intensity in opioid-treated advanced cancer,Phenotype,Pain intensity in opioid-treated advanced cancer
62964,Hip shape mode 8,Phenotype,Hip shape mode 8
62966,Hip shape mode 9,Phenotype,Hip shape mode 9
62975,Hip shape mode 10,Phenotype,Hip shape mode 10
62979,Fluid intelligence,Phenotype,Fluid intelligence
62996,2--3-Phospho-D-glycerate levels in blood donors,Phenotype,2--3-Phospho-D-glycerate levels in blood donors
62998,ATP levels in blood donors,Phenotype,ATP levels in blood donors
62999,D-Hexose-phosphate levels in blood donors,Phenotype,D-Hexose-phosphate levels in blood donors
63000,Serum 25-Hydroxyvitamin D levels (conditioned on BMI),Phenotype,Serum 25-Hydroxyvitamin D levels (conditioned on BMI)
63002,Adhesion G protein-coupled receptor B3 levels,Phenotype,Adhesion G protein-coupled receptor B3 levels
63004,Cadherin-15 levels,Phenotype,Cadherin-15 levels
63010,Epithelial discoidin domain-containing receptor 1 levels,Phenotype,Epithelial discoidin domain-containing receptor 1 levels
63012,Dipeptidase 1 levels,Phenotype,Dipeptidase 1 levels
63014,Dipeptidase 2 levels,Phenotype,Dipeptidase 2 levels
63061,Achondroplasia-like facial shape score,Phenotype,Achondroplasia-like facial shape score
63101,25-hydroxyvitamin D levels x skin colour (very fair vs. light olive) interaction,Phenotype,25-hydroxyvitamin D levels x skin colour (very fair vs. light olive) interaction
63102,Microalbumin urine,Phenotype,Microalbumin urine
63107,Telomere length (principal component 2),Phenotype,Telomere length (principal component 2)
63134,NKG2D ligand 2 levels,Phenotype,NKG2D ligand 2 levels
63140,SPARC-related modular calcium-binding protein 2 levels,Phenotype,SPARC-related modular calcium-binding protein 2 levels
63143,Interleukin-32 levels,Phenotype,Interleukin-32 levels
63146,Group 10 secretory phospholipase A2 levels,Phenotype,Group 10 secretory phospholipase A2 levels
63148,Tubulin polymerization-promoting protein family member 3 levels,Phenotype,Tubulin polymerization-promoting protein family member 3 levels
63154,Dihomo-gamma-linolenic acid; eicosatrienoic acid levels (305.2485_0.386),Phenotype,Dihomo-gamma-linolenic acid; eicosatrienoic acid levels (305.2485_0.386)
63155,Dihomo-gamma-linolenic acid; eicosatrienoic acid levels (305.2485_0.386) x waist circumference interaction (2df),Phenotype,Dihomo-gamma-linolenic acid; eicosatrienoic acid levels (305.2485_0.386) x waist circumference interaction (2df)
63172,Corpus callosum fractional anisotropy (body),Phenotype,Corpus callosum fractional anisotropy (body)
63176,Corpus callosum fractional anisotropy (MOSTest),Phenotype,Corpus callosum fractional anisotropy (MOSTest)
63180,Allergen component sensitization (Hevea brasiliensis 8),Phenotype,Allergen component sensitization (Hevea brasiliensis 8)
63204,Smoking initiation (MTAG),Phenotype,Smoking initiation (MTAG)
63209,Color vision defects (Tritan),Phenotype,Color vision defects (Tritan)
63221,Major depressive disorder or hospitalized COVID-19 (pleiotropy),Phenotype,Major depressive disorder or hospitalized COVID-19 (pleiotropy)
63222,Major depressive disorder or COVID-19 infection (pleiotropy),Phenotype,Major depressive disorder or COVID-19 infection (pleiotropy)
63226,Arthritis,Phenotype,Arthritis
63227,Cholesterol levels,Phenotype,Cholesterol levels
63233,Biliary atresia,Phenotype,Biliary atresia
63235,Metabolite levels (gamma-glutamyllysine; gamma-glutamyl-epsilon-lysine),Phenotype,Metabolite levels (gamma-glutamyllysine; gamma-glutamyl-epsilon-lysine)
63236,Metabolite levels (propyl 4-hydroxybenzoate sulfate),Phenotype,Metabolite levels (propyl 4-hydroxybenzoate sulfate)
63242,Metabolite levels (methyl-4-hydroxybenzoate sulfate),Phenotype,Metabolite levels (methyl-4-hydroxybenzoate sulfate)
63244,Metabolite levels (indoleacetoylcarnitine),Phenotype,Metabolite levels (indoleacetoylcarnitine)
63246,Metabolite levels (1-dihomo-linolenylglycerol (alpha-- gamma); 1-dihomo-linolenylglycerol (20:3)),Phenotype,Metabolite levels (1-dihomo-linolenylglycerol (alpha-- gamma); 1-dihomo-linolenylglycerol (20:3))
63247,Metabolite levels (N-acetylcarnosine),Phenotype,Metabolite levels (N-acetylcarnosine)
63249,Metabolite levels (butyrylcarnitine; butyrylcarnitine (C4); C4 carnitine; C4_carnitine),Phenotype,Metabolite levels (butyrylcarnitine; butyrylcarnitine (C4); C4 carnitine; C4_carnitine)
63250,Metabolite levels (cys-gly-- oxidized),Phenotype,Metabolite levels (cys-gly-- oxidized)
63253,Metabolite levels (linolenoylcarnitine (C18:3)),Phenotype,Metabolite levels (linolenoylcarnitine (C18:3))
63255,Metabolite levels (tyrosine),Phenotype,Metabolite levels (tyrosine)
63257,Metabolite levels (4-androsten-3beta--17beta-diol disulfate (2); androstenediol (3beta--17beta) disulfate (2)),Phenotype,Metabolite levels (4-androsten-3beta--17beta-diol disulfate (2); androstenediol (3beta--17beta) disulfate (2))
