FromID,ToID,Relation_type,FromType,ToType
498365,42768,VEP,Gene,SNP
498365,35949,VEP,Gene,SNP
498365,42769,VEP,Gene,SNP
498365,37628,VEP,Gene,SNP
498365,42770,VEP,Gene,SNP
7478,21722,VEP,Gene,SNP
8062,42780,VEP,Gene,SNP
13320,42801,VEP,Gene,SNP
8823,42802,VEP,Gene,SNP
3426,35629,VEP,Gene,SNP
499418,42803,VEP,Gene,SNP
7851,42804,VEP,Gene,SNP
500166,34007,VEP,Gene,SNP
13871,42818,VEP,Gene,SNP
15508,42819,VEP,Gene,SNP
499703,42820,VEP,Gene,SNP
9711,42821,VEP,Gene,SNP
499203,42825,VEP,Gene,SNP
15530,42826,VEP,Gene,SNP
5431,32420,VEP,Gene,SNP
4039,42827,VEP,Gene,SNP
500033,24409,VEP,Gene,SNP
12070,35856,VEP,Gene,SNP
498598,42831,VEP,Gene,SNP
9578,42832,VEP,Gene,SNP
3182,42832,VEP,Gene,SNP
499658,42833,VEP,Gene,SNP
499302,42833,VEP,Gene,SNP
12297,42833,VEP,Gene,SNP
500177,42835,VEP,Gene,SNP
15530,42836,VEP,Gene,SNP
15234,27410,VEP,Gene,SNP
498445,42837,VEP,Gene,SNP
4159,24010,VEP,Gene,SNP
498365,42839,VEP,Gene,SNP
498801,34172,VEP,Gene,SNP
493227,42843,VEP,Gene,SNP
14632,42844,VEP,Gene,SNP
7840,32109,VEP,Gene,SNP
500178,32109,VEP,Gene,SNP
498386,42851,VEP,Gene,SNP
498387,42851,VEP,Gene,SNP
498385,42851,VEP,Gene,SNP
498383,42852,VEP,Gene,SNP
6271,42865,VEP,Gene,SNP
3182,42866,VEP,Gene,SNP
498365,42867,VEP,Gene,SNP
500179,42868,VEP,Gene,SNP
498365,42868,VEP,Gene,SNP
498365,42869,VEP,Gene,SNP
498365,42870,VEP,Gene,SNP
12353,42871,VEP,Gene,SNP
498387,21438,VEP,Gene,SNP
498365,42873,VEP,Gene,SNP
498365,30147,VEP,Gene,SNP
498365,42874,VEP,Gene,SNP
499460,42875,VEP,Gene,SNP
8877,42876,VEP,Gene,SNP
500180,42877,VEP,Gene,SNP
498365,42878,VEP,Gene,SNP
500181,40484,VEP,Gene,SNP
500182,40484,VEP,Gene,SNP
498365,42879,VEP,Gene,SNP
498673,42881,VEP,Gene,SNP
499012,42883,VEP,Gene,SNP
6869,42884,VEP,Gene,SNP
493227,42886,VEP,Gene,SNP
8825,42887,VEP,Gene,SNP
8825,42888,VEP,Gene,SNP
496887,42890,VEP,Gene,SNP
15471,42891,VEP,Gene,SNP
498714,42898,VEP,Gene,SNP
498522,42898,VEP,Gene,SNP
7675,42898,VEP,Gene,SNP
4022,42898,VEP,Gene,SNP
6520,42898,VEP,Gene,SNP
498365,42900,VEP,Gene,SNP
498365,42904,VEP,Gene,SNP
498365,42906,VEP,Gene,SNP
498365,42907,VEP,Gene,SNP
498365,42908,VEP,Gene,SNP
498365,42909,VEP,Gene,SNP
8830,41553,VEP,Gene,SNP
8056,41552,VEP,Gene,SNP
12594,41552,VEP,Gene,SNP
3192,42910,VEP,Gene,SNP
15342,42911,VEP,Gene,SNP
498476,42913,VEP,Gene,SNP
11182,42914,VEP,Gene,SNP
11852,42915,VEP,Gene,SNP
499460,21572,VEP,Gene,SNP
500183,42916,VEP,Gene,SNP
500184,28389,VEP,Gene,SNP
15151,35239,VEP,Gene,SNP
496887,41768,VEP,Gene,SNP
498952,41768,VEP,Gene,SNP
4159,37465,VEP,Gene,SNP
6878,42918,VEP,Gene,SNP
15447,35836,VEP,Gene,SNP
498696,42920,VEP,Gene,SNP
498386,37068,VEP,Gene,SNP
11456,42921,VEP,Gene,SNP
500185,42922,VEP,Gene,SNP
498444,42924,VEP,Gene,SNP
498365,42925,VEP,Gene,SNP
498365,42926,VEP,Gene,SNP
498365,42928,VEP,Gene,SNP
498365,29458,VEP,Gene,SNP
498365,42931,VEP,Gene,SNP
9925,42932,VEP,Gene,SNP
498365,42934,VEP,Gene,SNP
498365,42935,VEP,Gene,SNP
498365,42936,VEP,Gene,SNP
498365,42937,VEP,Gene,SNP
498365,42939,VEP,Gene,SNP
498365,42940,VEP,Gene,SNP
6273,42941,VEP,Gene,SNP
498365,42942,VEP,Gene,SNP
498365,42943,VEP,Gene,SNP
498365,25644,VEP,Gene,SNP
498365,42944,VEP,Gene,SNP
498365,19411,VEP,Gene,SNP
498365,42945,VEP,Gene,SNP
498365,42947,VEP,Gene,SNP
498392,42948,VEP,Gene,SNP
498390,42949,VEP,Gene,SNP
498378,22529,VEP,Gene,SNP
498385,42951,VEP,Gene,SNP
498386,42951,VEP,Gene,SNP
10145,42682,VEP,Gene,SNP
4364,42952,VEP,Gene,SNP
498694,42953,VEP,Gene,SNP
500171,33857,VEP,Gene,SNP
3703,40953,VEP,Gene,SNP
2609,42954,VEP,Gene,SNP
497980,42954,VEP,Gene,SNP
15342,42955,VEP,Gene,SNP
498365,42956,VEP,Gene,SNP
499703,40978,VEP,Gene,SNP
498660,38541,VEP,Gene,SNP
10145,38541,VEP,Gene,SNP
498481,30466,VEP,Gene,SNP
498598,41189,VEP,Gene,SNP
499131,41189,VEP,Gene,SNP
498542,42957,VEP,Gene,SNP
14632,42918,VEP,Gene,SNP
498362,42958,VEP,Gene,SNP
498546,42959,VEP,Gene,SNP
499085,42959,VEP,Gene,SNP
10651,42959,VEP,Gene,SNP
498376,42960,VEP,Gene,SNP
498362,42961,VEP,Gene,SNP
498362,42962,VEP,Gene,SNP
500186,42963,VEP,Gene,SNP
498362,42964,VEP,Gene,SNP
498362,42965,VEP,Gene,SNP
6529,42966,VEP,Gene,SNP
3183,34704,VEP,Gene,SNP
498438,42748,VEP,Gene,SNP
5909,24699,VEP,Gene,SNP
3181,42968,VEP,Gene,SNP
498928,42969,VEP,Gene,SNP
498365,42971,VEP,Gene,SNP
12353,42972,VEP,Gene,SNP
500187,16060,VEP,Gene,SNP
11006,28254,VEP,Gene,SNP
498365,26390,VEP,Gene,SNP
498503,42974,VEP,Gene,SNP
498365,42975,VEP,Gene,SNP
3181,27243,VEP,Gene,SNP
15342,42976,VEP,Gene,SNP
5912,39205,VEP,Gene,SNP
2604,27189,VEP,Gene,SNP
2604,42977,VEP,Gene,SNP
498365,42978,VEP,Gene,SNP
498352,42979,VEP,Gene,SNP
498365,42980,VEP,Gene,SNP
13978,42981,VEP,Gene,SNP
11801,37408,VEP,Gene,SNP
498882,31177,VEP,Gene,SNP
3181,23071,VEP,Gene,SNP
498393,27036,VEP,Gene,SNP
498929,38717,VEP,Gene,SNP
498444,28257,VEP,Gene,SNP
498403,42982,VEP,Gene,SNP
498362,20258,VEP,Gene,SNP
498403,42983,VEP,Gene,SNP
498403,42984,VEP,Gene,SNP
498352,42985,VEP,Gene,SNP
498362,42986,VEP,Gene,SNP
8186,42987,VEP,Gene,SNP
500117,42988,VEP,Gene,SNP
498444,32031,VEP,Gene,SNP
499801,32031,VEP,Gene,SNP
498703,18059,VEP,Gene,SNP
10563,18059,VEP,Gene,SNP
498365,42991,VEP,Gene,SNP
498365,42992,VEP,Gene,SNP
7484,42994,VEP,Gene,SNP
7033,42997,VEP,Gene,SNP
7033,42998,VEP,Gene,SNP
498362,43000,VEP,Gene,SNP
498393,43001,VEP,Gene,SNP
498362,43003,VEP,Gene,SNP
15508,32422,VEP,Gene,SNP
15530,43004,VEP,Gene,SNP
8876,21835,VEP,Gene,SNP
498365,43005,VEP,Gene,SNP
498365,43006,VEP,Gene,SNP
498365,43007,VEP,Gene,SNP
498365,43013,VEP,Gene,SNP
498365,43015,VEP,Gene,SNP
498365,43016,VEP,Gene,SNP
498362,23813,VEP,Gene,SNP
498968,43017,VEP,Gene,SNP
5624,43017,VEP,Gene,SNP
3813,43017,VEP,Gene,SNP
6609,43017,VEP,Gene,SNP
8864,27635,VEP,Gene,SNP
498480,27635,VEP,Gene,SNP
11302,43018,VEP,Gene,SNP
10152,43018,VEP,Gene,SNP
500074,43018,VEP,Gene,SNP
8193,43019,VEP,Gene,SNP
4159,43021,VEP,Gene,SNP
14308,34334,VEP,Gene,SNP
498365,20478,VEP,Gene,SNP
498387,39231,VEP,Gene,SNP
498352,31553,VEP,Gene,SNP
12069,17946,VEP,Gene,SNP
498654,17946,VEP,Gene,SNP
500188,17946,VEP,Gene,SNP
8868,17946,VEP,Gene,SNP
500189,28258,VEP,Gene,SNP
12353,43027,VEP,Gene,SNP
3181,30431,VEP,Gene,SNP
498674,43028,VEP,Gene,SNP
500190,43030,VEP,Gene,SNP
498365,43031,VEP,Gene,SNP
498365,43032,VEP,Gene,SNP
11852,43034,VEP,Gene,SNP
11306,43038,VEP,Gene,SNP
498767,23729,VEP,Gene,SNP
11545,43040,VEP,Gene,SNP
500191,43040,VEP,Gene,SNP
498578,43040,VEP,Gene,SNP
15854,43040,VEP,Gene,SNP
500192,43041,VEP,Gene,SNP
3436,43041,VEP,Gene,SNP
493205,43041,VEP,Gene,SNP
12668,43041,VEP,Gene,SNP
499313,43042,VEP,Gene,SNP
498365,43044,VEP,Gene,SNP
498365,43045,VEP,Gene,SNP
6522,43047,VEP,Gene,SNP
498723,43049,VEP,Gene,SNP
498385,38974,VEP,Gene,SNP
494268,22427,VEP,Gene,SNP
14025,43051,VEP,Gene,SNP
3191,43051,VEP,Gene,SNP
498365,38224,VEP,Gene,SNP
498365,43053,VEP,Gene,SNP
15233,43055,VEP,Gene,SNP
498954,43055,VEP,Gene,SNP
498387,43057,VEP,Gene,SNP
14204,43058,VEP,Gene,SNP
498779,43059,VEP,Gene,SNP
15508,25313,VEP,Gene,SNP
498365,43061,VEP,Gene,SNP
498365,43062,VEP,Gene,SNP
498365,43063,VEP,Gene,SNP
498365,43064,VEP,Gene,SNP
498365,43065,VEP,Gene,SNP
498365,43066,VEP,Gene,SNP
498365,43067,VEP,Gene,SNP
500162,43069,VEP,Gene,SNP
6271,43069,VEP,Gene,SNP
499433,43070,VEP,Gene,SNP
8832,43070,VEP,Gene,SNP
498392,43071,VEP,Gene,SNP
15635,17040,VEP,Gene,SNP
15471,43073,VEP,Gene,SNP
500193,43075,VEP,Gene,SNP
493909,41064,VEP,Gene,SNP
498418,43076,VEP,Gene,SNP
13929,35972,VEP,Gene,SNP
498365,43077,VEP,Gene,SNP
498365,43078,VEP,Gene,SNP
498382,43079,VEP,Gene,SNP
498844,34273,VEP,Gene,SNP
14632,43081,VEP,Gene,SNP
13243,43082,VEP,Gene,SNP
10653,43083,VEP,Gene,SNP
498385,33881,VEP,Gene,SNP
498386,33881,VEP,Gene,SNP
15471,43085,VEP,Gene,SNP
498393,43086,VEP,Gene,SNP
14632,36696,VEP,Gene,SNP
6096,43087,VEP,Gene,SNP
498375,43087,VEP,Gene,SNP
499726,43088,VEP,Gene,SNP
499045,43088,VEP,Gene,SNP
498365,43089,VEP,Gene,SNP
498365,43090,VEP,Gene,SNP
498365,43091,VEP,Gene,SNP
498768,40818,VEP,Gene,SNP
500000,40818,VEP,Gene,SNP
498437,43092,VEP,Gene,SNP
498365,42953,VEP,Gene,SNP
12525,25681,VEP,Gene,SNP
499050,43093,VEP,Gene,SNP
498432,43094,VEP,Gene,SNP
498486,43094,VEP,Gene,SNP
498390,43095,VEP,Gene,SNP
12071,43095,VEP,Gene,SNP
8062,43096,VEP,Gene,SNP
498390,43097,VEP,Gene,SNP
498362,33593,VEP,Gene,SNP
498585,43098,VEP,Gene,SNP
498585,43099,VEP,Gene,SNP
498585,43100,VEP,Gene,SNP
498585,43101,VEP,Gene,SNP
498585,43102,VEP,Gene,SNP
498539,43103,VEP,Gene,SNP
498365,43105,VEP,Gene,SNP
498806,43108,VEP,Gene,SNP
14261,43109,VEP,Gene,SNP
2859,43110,VEP,Gene,SNP
498362,18003,VEP,Gene,SNP
498362,16266,VEP,Gene,SNP
498362,21782,VEP,Gene,SNP
2583,43112,VEP,Gene,SNP
11412,43113,VEP,Gene,SNP
4040,43115,VEP,Gene,SNP
15471,43116,VEP,Gene,SNP
13762,43117,VEP,Gene,SNP
11501,43118,VEP,Gene,SNP
12070,43119,VEP,Gene,SNP
498478,43120,VEP,Gene,SNP
498444,43121,VEP,Gene,SNP
498365,43122,VEP,Gene,SNP
498365,43123,VEP,Gene,SNP
498365,43124,VEP,Gene,SNP
3181,43125,VEP,Gene,SNP
3182,43125,VEP,Gene,SNP
494116,43127,VEP,Gene,SNP
498365,43071,VEP,Gene,SNP
500162,43128,VEP,Gene,SNP
6271,43128,VEP,Gene,SNP
8846,43129,VEP,Gene,SNP
11301,43129,VEP,Gene,SNP
498684,43130,VEP,Gene,SNP
498685,43130,VEP,Gene,SNP
4163,43131,VEP,Gene,SNP
3442,43132,VEP,Gene,SNP
12525,43133,VEP,Gene,SNP
498840,43134,VEP,Gene,SNP
15033,43135,VEP,Gene,SNP
5632,43136,VEP,Gene,SNP
498726,43137,VEP,Gene,SNP
498362,43138,VEP,Gene,SNP
9719,43140,VEP,Gene,SNP
498365,26914,VEP,Gene,SNP
499118,19908,VEP,Gene,SNP
498365,36144,VEP,Gene,SNP
499639,37409,VEP,Gene,SNP
499468,36455,VEP,Gene,SNP
498365,25968,VEP,Gene,SNP
11695,43142,VEP,Gene,SNP
8864,43143,VEP,Gene,SNP
9241,43145,VEP,Gene,SNP
10561,43146,VEP,Gene,SNP
13978,43147,VEP,Gene,SNP
498365,43148,VEP,Gene,SNP
11302,43149,VEP,Gene,SNP
2604,43150,VEP,Gene,SNP
498365,42753,VEP,Gene,SNP
498744,43151,VEP,Gene,SNP
11302,43152,VEP,Gene,SNP
498444,24572,VEP,Gene,SNP
11695,43154,VEP,Gene,SNP
498365,22458,VEP,Gene,SNP
498365,18820,VEP,Gene,SNP
498365,21896,VEP,Gene,SNP
498365,22459,VEP,Gene,SNP
13199,43155,VEP,Gene,SNP
498675,43157,VEP,Gene,SNP
498365,43158,VEP,Gene,SNP
498365,43159,VEP,Gene,SNP
498365,43160,VEP,Gene,SNP
498365,43161,VEP,Gene,SNP
9164,43162,VEP,Gene,SNP
5911,43163,VEP,Gene,SNP
498448,43164,VEP,Gene,SNP
3181,43165,VEP,Gene,SNP
498382,30519,VEP,Gene,SNP
2597,43166,VEP,Gene,SNP
498393,43167,VEP,Gene,SNP
498386,43168,VEP,Gene,SNP
498376,43169,VEP,Gene,SNP
498525,43170,VEP,Gene,SNP
15342,43171,VEP,Gene,SNP
498583,43172,VEP,Gene,SNP
500194,43173,VEP,Gene,SNP
498387,43174,VEP,Gene,SNP
5913,43175,VEP,Gene,SNP
498466,43176,VEP,Gene,SNP
498365,43178,VEP,Gene,SNP
498365,43179,VEP,Gene,SNP
498518,43181,VEP,Gene,SNP
499579,43183,VEP,Gene,SNP
498450,43185,VEP,Gene,SNP
498651,43186,VEP,Gene,SNP
494115,43188,VEP,Gene,SNP
498437,43190,VEP,Gene,SNP
499116,43192,VEP,Gene,SNP
498449,43194,VEP,Gene,SNP
498734,43194,VEP,Gene,SNP
493389,43195,VEP,Gene,SNP
4039,43195,VEP,Gene,SNP
500195,43196,VEP,Gene,SNP
498629,43196,VEP,Gene,SNP
498585,43198,VEP,Gene,SNP
498849,43199,VEP,Gene,SNP
7035,43201,VEP,Gene,SNP
498385,43202,VEP,Gene,SNP
498386,43202,VEP,Gene,SNP
498844,15991,VEP,Gene,SNP
498572,41443,VEP,Gene,SNP
498365,43203,VEP,Gene,SNP
498365,43204,VEP,Gene,SNP
498365,29114,VEP,Gene,SNP
498991,28375,VEP,Gene,SNP
498846,40484,VEP,Gene,SNP
12070,40484,VEP,Gene,SNP
498365,43206,VEP,Gene,SNP
498365,43207,VEP,Gene,SNP
498365,43208,VEP,Gene,SNP
498365,43209,VEP,Gene,SNP
499093,16723,VEP,Gene,SNP
11736,43210,VEP,Gene,SNP
500196,43211,VEP,Gene,SNP
493739,43211,VEP,Gene,SNP
498684,43211,VEP,Gene,SNP
499666,43212,VEP,Gene,SNP
499460,43212,VEP,Gene,SNP
3702,43213,VEP,Gene,SNP
499358,43213,VEP,Gene,SNP
500197,20100,VEP,Gene,SNP
10351,27943,VEP,Gene,SNP
498568,27943,VEP,Gene,SNP
498569,27943,VEP,Gene,SNP
7141,27943,VEP,Gene,SNP
6875,27943,VEP,Gene,SNP
5632,27943,VEP,Gene,SNP
498543,27943,VEP,Gene,SNP
14233,27943,VEP,Gene,SNP
10352,27943,VEP,Gene,SNP
12895,27943,VEP,Gene,SNP
498585,43215,VEP,Gene,SNP
498672,43217,VEP,Gene,SNP
10504,43217,VEP,Gene,SNP
498585,43218,VEP,Gene,SNP
13759,43219,VEP,Gene,SNP
10358,43220,VEP,Gene,SNP
500091,43222,VEP,Gene,SNP
498365,42977,VEP,Gene,SNP
498365,43223,VEP,Gene,SNP
11543,43224,VEP,Gene,SNP
498444,28368,VEP,Gene,SNP
498928,37887,VEP,Gene,SNP
13759,27786,VEP,Gene,SNP
9851,43225,VEP,Gene,SNP
13199,27593,VEP,Gene,SNP
2604,27190,VEP,Gene,SNP
498744,27826,VEP,Gene,SNP
498365,27242,VEP,Gene,SNP
3703,43226,VEP,Gene,SNP
11543,43227,VEP,Gene,SNP
498365,43228,VEP,Gene,SNP
13978,43229,VEP,Gene,SNP
498911,43230,VEP,Gene,SNP
499475,23884,VEP,Gene,SNP
498515,43231,VEP,Gene,SNP
498585,25320,VEP,Gene,SNP
498365,18823,VEP,Gene,SNP
498365,22460,VEP,Gene,SNP
500198,43232,VEP,Gene,SNP
498385,22325,VEP,Gene,SNP
498386,43233,VEP,Gene,SNP
498376,43233,VEP,Gene,SNP
493453,43234,VEP,Gene,SNP
3182,19674,VEP,Gene,SNP
4037,43235,VEP,Gene,SNP
15508,43236,VEP,Gene,SNP
498381,43237,VEP,Gene,SNP
498362,43239,VEP,Gene,SNP
498362,43240,VEP,Gene,SNP
498362,43241,VEP,Gene,SNP
498362,43242,VEP,Gene,SNP
12353,43244,VEP,Gene,SNP
5908,43245,VEP,Gene,SNP
498466,43246,VEP,Gene,SNP
11803,35220,VEP,Gene,SNP
500158,35220,VEP,Gene,SNP
500199,35220,VEP,Gene,SNP
3703,43247,VEP,Gene,SNP
7690,43248,VEP,Gene,SNP
498365,26652,VEP,Gene,SNP
498365,43249,VEP,Gene,SNP
498365,22958,VEP,Gene,SNP
499477,43250,VEP,Gene,SNP
499795,43250,VEP,Gene,SNP
498365,23065,VEP,Gene,SNP
13057,34876,VEP,Gene,SNP
499720,43251,VEP,Gene,SNP
3707,43251,VEP,Gene,SNP
9232,39091,VEP,Gene,SNP
4978,31637,VEP,Gene,SNP
498365,42806,VEP,Gene,SNP
498365,43252,VEP,Gene,SNP
498365,43253,VEP,Gene,SNP
498365,42840,VEP,Gene,SNP
498365,43254,VEP,Gene,SNP
498365,29013,VEP,Gene,SNP
498365,16063,VEP,Gene,SNP
499684,43264,VEP,Gene,SNP
498365,43266,VEP,Gene,SNP
499069,43268,VEP,Gene,SNP
498365,43270,VEP,Gene,SNP
498977,43271,VEP,Gene,SNP
498365,43273,VEP,Gene,SNP
498365,43275,VEP,Gene,SNP
498365,43276,VEP,Gene,SNP
498603,43278,VEP,Gene,SNP
498365,43279,VEP,Gene,SNP
12353,43281,VEP,Gene,SNP
5929,43283,VEP,Gene,SNP
498365,43284,VEP,Gene,SNP
498365,43285,VEP,Gene,SNP
498365,43287,VEP,Gene,SNP
10505,43288,VEP,Gene,SNP
7036,43289,VEP,Gene,SNP
498365,43291,VEP,Gene,SNP
498365,43293,VEP,Gene,SNP
498365,43294,VEP,Gene,SNP
498365,43296,VEP,Gene,SNP
498365,43297,VEP,Gene,SNP
5426,43299,VEP,Gene,SNP
500200,43301,VEP,Gene,SNP
500201,43302,VEP,Gene,SNP
499052,43303,VEP,Gene,SNP
2597,43305,VEP,Gene,SNP
4018,43307,VEP,Gene,SNP
498365,43308,VEP,Gene,SNP
498744,36549,VEP,Gene,SNP
500202,38803,VEP,Gene,SNP
498391,43310,VEP,Gene,SNP
500203,26942,VEP,Gene,SNP
3182,43311,VEP,Gene,SNP
14605,35980,VEP,Gene,SNP
498393,43312,VEP,Gene,SNP
497980,43313,VEP,Gene,SNP
498373,43314,VEP,Gene,SNP
498542,36977,VEP,Gene,SNP
9575,43316,VEP,Gene,SNP
14357,43318,VEP,Gene,SNP
6090,43319,VEP,Gene,SNP
15233,43321,VEP,Gene,SNP
499014,37394,VEP,Gene,SNP
7027,37392,VEP,Gene,SNP
2588,37392,VEP,Gene,SNP
498830,43322,VEP,Gene,SNP
498365,43323,VEP,Gene,SNP
498365,43325,VEP,Gene,SNP
498365,43327,VEP,Gene,SNP
498365,43328,VEP,Gene,SNP
498365,43331,VEP,Gene,SNP
498398,43333,VEP,Gene,SNP
3707,43334,VEP,Gene,SNP
498365,35744,VEP,Gene,SNP
498365,43335,VEP,Gene,SNP
498365,29237,VEP,Gene,SNP
498365,29329,VEP,Gene,SNP
498365,43336,VEP,Gene,SNP
498365,42822,VEP,Gene,SNP
498365,42823,VEP,Gene,SNP
6285,43337,VEP,Gene,SNP
10825,36428,VEP,Gene,SNP
498365,43339,VEP,Gene,SNP
498365,43342,VEP,Gene,SNP
12525,43343,VEP,Gene,SNP
498365,43345,VEP,Gene,SNP
15439,43348,VEP,Gene,SNP
495272,43350,VEP,Gene,SNP
5927,43351,VEP,Gene,SNP
498365,43352,VEP,Gene,SNP
498365,43353,VEP,Gene,SNP
498365,43354,VEP,Gene,SNP
498365,43355,VEP,Gene,SNP
499000,43358,VEP,Gene,SNP
499014,43359,VEP,Gene,SNP
498381,43360,VEP,Gene,SNP
498608,40009,VEP,Gene,SNP
499000,40009,VEP,Gene,SNP
15233,40009,VEP,Gene,SNP
498381,43361,VEP,Gene,SNP
498381,19013,VEP,Gene,SNP
500203,36577,VEP,Gene,SNP
500204,43362,VEP,Gene,SNP
500205,43363,VEP,Gene,SNP
498373,43364,VEP,Gene,SNP
11695,43366,VEP,Gene,SNP
498409,29187,VEP,Gene,SNP
4364,43367,VEP,Gene,SNP
498991,43368,VEP,Gene,SNP
500204,17431,VEP,Gene,SNP
8346,43369,VEP,Gene,SNP
6871,43370,VEP,Gene,SNP
498365,43371,VEP,Gene,SNP
2598,43373,VEP,Gene,SNP
500206,43374,VEP,Gene,SNP
497980,43375,VEP,Gene,SNP
494344,32694,VEP,Gene,SNP
498365,40689,VEP,Gene,SNP
500207,32215,VEP,Gene,SNP
498893,43376,VEP,Gene,SNP
498779,43377,VEP,Gene,SNP
9711,43378,VEP,Gene,SNP
4978,43379,VEP,Gene,SNP
498375,43380,VEP,Gene,SNP
498829,43381,VEP,Gene,SNP
498362,43382,VEP,Gene,SNP
498362,43384,VEP,Gene,SNP
498356,43385,VEP,Gene,SNP
9851,43386,VEP,Gene,SNP
8823,43387,VEP,Gene,SNP
12721,43388,VEP,Gene,SNP
498444,43389,VEP,Gene,SNP
498444,43390,VEP,Gene,SNP
499823,43391,VEP,Gene,SNP
498733,43391,VEP,Gene,SNP
499065,43392,VEP,Gene,SNP
7489,34239,VEP,Gene,SNP
498365,43397,VEP,Gene,SNP
12066,43399,VEP,Gene,SNP
498365,43401,VEP,Gene,SNP
498365,43402,VEP,Gene,SNP
498365,43403,VEP,Gene,SNP
6285,43404,VEP,Gene,SNP
4667,43405,VEP,Gene,SNP
7029,43406,VEP,Gene,SNP
498365,43409,VEP,Gene,SNP
498365,43411,VEP,Gene,SNP
499821,43413,VEP,Gene,SNP
498365,43414,VEP,Gene,SNP
498444,43417,VEP,Gene,SNP
498365,43419,VEP,Gene,SNP
15817,43421,VEP,Gene,SNP
5437,43423,VEP,Gene,SNP
498365,43425,VEP,Gene,SNP
498365,43427,VEP,Gene,SNP
498365,43429,VEP,Gene,SNP
498365,43431,VEP,Gene,SNP
12353,43432,VEP,Gene,SNP
4038,43434,VEP,Gene,SNP
498365,43435,VEP,Gene,SNP
498365,43437,VEP,Gene,SNP
498383,43438,VEP,Gene,SNP
2603,43440,VEP,Gene,SNP
498444,43441,VEP,Gene,SNP
498365,43443,VEP,Gene,SNP
3702,43444,VEP,Gene,SNP
12666,43445,VEP,Gene,SNP
6101,43447,VEP,Gene,SNP
500208,43448,VEP,Gene,SNP
500209,43450,VEP,Gene,SNP
8049,43451,VEP,Gene,SNP
498667,43452,VEP,Gene,SNP
6385,43454,VEP,Gene,SNP
498365,28014,VEP,Gene,SNP
12719,43455,VEP,Gene,SNP
8843,43456,VEP,Gene,SNP
4163,43457,VEP,Gene,SNP
498373,43458,VEP,Gene,SNP
5930,43459,VEP,Gene,SNP
15471,43460,VEP,Gene,SNP
500210,43465,VEP,Gene,SNP
499918,43466,VEP,Gene,SNP
15172,43467,VEP,Gene,SNP
12666,43469,VEP,Gene,SNP
12666,43470,VEP,Gene,SNP
12666,43471,VEP,Gene,SNP
7675,43473,VEP,Gene,SNP
14769,43473,VEP,Gene,SNP
4022,43473,VEP,Gene,SNP
498387,43474,VEP,Gene,SNP
498362,23671,VEP,Gene,SNP
498385,43475,VEP,Gene,SNP
499690,43476,VEP,Gene,SNP
498619,43476,VEP,Gene,SNP
498382,43476,VEP,Gene,SNP
498382,43477,VEP,Gene,SNP
498385,33367,VEP,Gene,SNP
498386,33367,VEP,Gene,SNP
2619,43478,VEP,Gene,SNP
7680,24192,VEP,Gene,SNP
498383,43480,VEP,Gene,SNP
494559,43481,VEP,Gene,SNP
500211,43483,VEP,Gene,SNP
4978,43484,VEP,Gene,SNP
498365,43486,VEP,Gene,SNP
498365,43488,VEP,Gene,SNP
498365,43490,VEP,Gene,SNP
498365,43491,VEP,Gene,SNP
13762,24695,VEP,Gene,SNP
6753,43495,VEP,Gene,SNP
4515,43496,VEP,Gene,SNP
500212,43498,VEP,Gene,SNP
10653,43498,VEP,Gene,SNP
500213,43500,VEP,Gene,SNP
499056,43500,VEP,Gene,SNP
500214,43500,VEP,Gene,SNP
6868,43502,VEP,Gene,SNP
499149,43502,VEP,Gene,SNP
496604,43502,VEP,Gene,SNP
500215,43502,VEP,Gene,SNP
2859,43105,VEP,Gene,SNP
2860,43105,VEP,Gene,SNP
500216,43506,VEP,Gene,SNP
500217,43506,VEP,Gene,SNP
500218,43508,VEP,Gene,SNP
5906,43508,VEP,Gene,SNP
500219,43509,VEP,Gene,SNP
500220,43509,VEP,Gene,SNP
5925,43509,VEP,Gene,SNP
498386,43511,VEP,Gene,SNP
498385,43511,VEP,Gene,SNP
498881,43512,VEP,Gene,SNP
9578,19359,VEP,Gene,SNP
14769,19359,VEP,Gene,SNP
3196,43514,VEP,Gene,SNP
8060,43514,VEP,Gene,SNP
7482,43515,VEP,Gene,SNP
12250,43515,VEP,Gene,SNP
11415,43515,VEP,Gene,SNP
500017,43515,VEP,Gene,SNP
500016,43515,VEP,Gene,SNP
500015,43515,VEP,Gene,SNP
4514,43515,VEP,Gene,SNP
13762,23921,VEP,Gene,SNP
500221,43518,VEP,Gene,SNP
498846,43518,VEP,Gene,SNP
500212,20276,VEP,Gene,SNP
500222,43519,VEP,Gene,SNP
12070,43519,VEP,Gene,SNP
500221,43521,VEP,Gene,SNP
12070,43521,VEP,Gene,SNP
10503,37199,VEP,Gene,SNP
498365,43523,VEP,Gene,SNP
498956,43524,VEP,Gene,SNP
498652,43525,VEP,Gene,SNP
498444,43526,VEP,Gene,SNP
11302,43528,VEP,Gene,SNP
500223,26557,VEP,Gene,SNP
4670,26557,VEP,Gene,SNP
500181,43529,VEP,Gene,SNP
498846,43529,VEP,Gene,SNP
4019,43531,VEP,Gene,SNP
498365,43534,VEP,Gene,SNP
498365,43535,VEP,Gene,SNP
498365,26658,VEP,Gene,SNP
498365,26165,VEP,Gene,SNP
498365,43536,VEP,Gene,SNP
498671,43534,VEP,Gene,SNP
498990,43538,VEP,Gene,SNP
