Id,Name,Type,Property,VectorableProperty
2074,Cytoplasm_Texture_InfoMeas2_AGP_20_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture InfoMeas2 AGP 20 02
2075,Nuclei_Texture_InfoMeas2_Mito_5_02,LipocyteProfiler_Feature,Mito,Nuclei Texture InfoMeas2 Mito 5 02
2076,Nuclei_Texture_InfoMeas2_Mito_5_03,LipocyteProfiler_Feature,Mito,Nuclei Texture InfoMeas2 Mito 5 03
2077,Nuclei_Texture_InfoMeas2_Mito_5_00,LipocyteProfiler_Feature,Mito,Nuclei Texture InfoMeas2 Mito 5 00
2078,Nuclei_Texture_InfoMeas2_Mito_5_01,LipocyteProfiler_Feature,Mito,Nuclei Texture InfoMeas2 Mito 5 01
2079,Cells_Correlation_Correlation_AGP_DNA,LipocyteProfiler_Feature,AGP,Cells Correlation Correlation AGP DNA
2080,Cytoplasm_Granularity_10_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 10 AGP
2081,Cytoplasm_Granularity_9_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 9 AGP
2082,Cells_Granularity_9_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 9 AGP
2083,Cells_Granularity_10_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 10 AGP
2084,Cytoplasm_Granularity_11_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 11 AGP
2085,Cells_Granularity_11_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 11 AGP
2086,Cells_Granularity_5_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 5 AGP
2087,Cells_Granularity_4_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 4 AGP
2088,Cytoplasm_Granularity_7_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 7 AGP
2089,Cells_Granularity_7_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 7 AGP
2090,Cytoplasm_Granularity_8_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 8 AGP
2091,Cells_Granularity_8_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 8 AGP
2092,Cells_Intensity_MassDisplacement_DNA,LipocyteProfiler_Feature,DNA,Cells Intensity MassDisplacement DNA
2093,Nuclei_Texture_SumAverage_DNA_20_02,LipocyteProfiler_Feature,DNA,Nuclei Texture SumAverage DNA 20 02
2094,Nuclei_Texture_SumAverage_DNA_20_03,LipocyteProfiler_Feature,DNA,Nuclei Texture SumAverage DNA 20 03
2095,Nuclei_Intensity_LowerQuartileIntensity_DNA,LipocyteProfiler_Feature,DNA,Nuclei Intensity LowerQuartileIntensity DNA
2096,Nuclei_Texture_SumAverage_DNA_20_01,LipocyteProfiler_Feature,DNA,Nuclei Texture SumAverage DNA 20 01
2097,Nuclei_Texture_SumAverage_DNA_20_00,LipocyteProfiler_Feature,DNA,Nuclei Texture SumAverage DNA 20 00
2098,Cells_Intensity_MinIntensityEdge_DNA,LipocyteProfiler_Feature,DNA,Cells Intensity MinIntensityEdge DNA
2099,Cells_Intensity_MinIntensity_DNA,LipocyteProfiler_Feature,DNA,Cells Intensity MinIntensity DNA
2100,Cells_Mean_LargebodipyObjects_Correlation_Correlation_DNA_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean LargebodipyObjects Correlation Correlation DNA bodipy
2101,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,LipocyteProfiler_Feature,AGP,Cytoplasm RadialDistribution RadialCV AGP 4of4
2102,Cells_RadialDistribution_RadialCV_AGP_4of4,LipocyteProfiler_Feature,AGP,Cells RadialDistribution RadialCV AGP 4of4
2103,Cells_Texture_SumVariance_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 5 01
2104,Cells_Texture_Variance_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 10 02
2105,Cells_Texture_SumVariance_DNA_10_02,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 10 02
2106,Cells_Texture_Variance_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 10 00
2107,Cells_Texture_SumVariance_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 5 02
2108,Cells_Texture_SumVariance_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 5 00
2109,Cells_Texture_SumVariance_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 20 03
2110,Cells_Texture_Variance_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 20 02
2111,Cells_Texture_SumVariance_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 10 03
2112,Cells_Texture_Variance_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 10 01
2113,Cells_Texture_Variance_DNA_5_02,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 5 02
2114,Cells_Texture_Variance_DNA_5_01,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 5 01
2115,Cells_Texture_SumVariance_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 5 03
2116,Cells_Texture_SumVariance_DNA_20_02,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 20 02
2117,Cells_Texture_Variance_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 20 03
2118,Cells_Texture_Variance_DNA_5_03,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 5 03
2119,Cells_Texture_SumVariance_DNA_10_01,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 10 01
2120,Cells_Texture_Variance_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 20 00
2121,Cells_Texture_SumVariance_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 20 01
2122,Cells_Texture_Variance_DNA_5_00,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 5 00
2123,Cells_Texture_SumVariance_DNA_10_00,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 10 00
2124,Cells_Texture_SumVariance_DNA_20_00,LipocyteProfiler_Feature,DNA,Cells Texture SumVariance DNA 20 00
2125,Cells_Texture_Variance_DNA_10_03,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 10 03
2126,Cells_Texture_Variance_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture Variance DNA 20 01
2127,Cells_Texture_Correlation_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture Correlation Mito 20 01
2128,Cytoplasm_Texture_Correlation_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Correlation Mito 20 01
2129,Cells_Texture_InfoMeas1_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 5 02
2130,Cells_Texture_InfoMeas1_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 5 03
2131,Cells_Texture_InfoMeas1_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 5 01
2132,Cytoplasm_Texture_InfoMeas1_Mito_5_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 5 02
2133,Cytoplasm_Texture_InfoMeas1_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture InfoMeas1 Mito 5 00
2134,Cells_Texture_InfoMeas1_Mito_10_02,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 10 02
2135,Cells_Texture_InfoMeas1_Mito_10_00,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 10 00
2136,Cells_Texture_InfoMeas1_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture InfoMeas1 Mito 5 00
2137,Cells_Texture_InfoMeas2_DNA_20_03,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas2 DNA 20 03
2138,Cells_Texture_InfoMeas2_DNA_20_01,LipocyteProfiler_Feature,DNA,Cells Texture InfoMeas2 DNA 20 01
2139,Cytoplasm_Texture_Correlation_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Correlation bodipy 20 03
2140,Cytoplasm_Texture_Correlation_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Correlation bodipy 20 01
2141,Cytoplasm_Texture_InfoMeas1_AGP_20_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture InfoMeas1 AGP 20 02
2142,Cytoplasm_Texture_InfoMeas1_AGP_20_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture InfoMeas1 AGP 20 00
2143,Nuclei_Granularity_1_DNA,LipocyteProfiler_Feature,DNA,Nuclei Granularity 1 DNA
2144,Nuclei_Granularity_6_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 6 Mito
2145,Nuclei_Intensity_IntegratedIntensity_DNA,LipocyteProfiler_Feature,DNA,Nuclei Intensity IntegratedIntensity DNA
2146,Nuclei_Intensity_IntegratedIntensity_Mito,LipocyteProfiler_Feature,Mito,Nuclei Intensity IntegratedIntensity Mito
2147,Nuclei_Intensity_StdIntensityEdge_DNA,LipocyteProfiler_Feature,DNA,Nuclei Intensity StdIntensityEdge DNA
2148,Nuclei_Texture_Variance_DNA_5_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 5 02
2149,Nuclei_Texture_Variance_DNA_10_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 10 02
2150,Nuclei_Texture_Variance_DNA_10_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 10 01
2151,Nuclei_Texture_Variance_DNA_5_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 5 01
2152,Nuclei_Texture_Contrast_DNA_5_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 5 00
2153,Nuclei_Texture_Contrast_DNA_10_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 10 01
2154,Nuclei_Texture_SumVariance_DNA_5_03,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 5 03
2155,Nuclei_Texture_Variance_DNA_10_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 10 00
2156,Nuclei_Texture_Contrast_DNA_10_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 10 02
2157,Nuclei_Texture_SumVariance_DNA_5_02,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 5 02
2158,Nuclei_Texture_Variance_DNA_5_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 5 00
2159,Nuclei_Texture_Variance_DNA_10_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 10 03
2160,Nuclei_Texture_SumVariance_DNA_5_00,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 5 00
2161,Nuclei_Texture_SumVariance_DNA_5_01,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 5 01
2162,Nuclei_Texture_Contrast_DNA_5_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 5 01
2163,Nuclei_Texture_Contrast_DNA_10_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 10 00
2164,Nuclei_Texture_SumVariance_DNA_10_02,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 10 02
2165,Nuclei_Texture_SumVariance_DNA_10_00,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 10 00
2166,Nuclei_Texture_Contrast_DNA_10_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 10 03
2167,Nuclei_Texture_Variance_DNA_5_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 5 03
2168,Nuclei_Texture_SumVariance_DNA_10_03,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 10 03
2169,Nuclei_Texture_Contrast_DNA_5_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 5 03
2170,Nuclei_Texture_SumVariance_DNA_10_01,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 10 01
2171,Nuclei_Texture_Contrast_DNA_5_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 5 02
2172,Nuclei_Texture_Contrast_DNA_20_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 20 03
2173,Nuclei_Texture_Contrast_DNA_20_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 20 00
2174,Nuclei_Texture_Contrast_DNA_20_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 20 01
2175,Nuclei_Texture_Variance_DNA_20_01,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 20 01
2176,Nuclei_Texture_Variance_DNA_20_03,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 20 03
2177,Nuclei_Texture_SumVariance_DNA_20_03,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 20 03
2178,Nuclei_Texture_Contrast_DNA_20_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Contrast DNA 20 02
2179,Nuclei_Texture_SumVariance_DNA_20_02,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 20 02
2180,Nuclei_Texture_Variance_DNA_20_02,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 20 02
2181,Nuclei_Texture_SumVariance_DNA_20_01,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 20 01
2182,Nuclei_Texture_Variance_DNA_20_00,LipocyteProfiler_Feature,DNA,Nuclei Texture Variance DNA 20 00
2183,Nuclei_Texture_SumVariance_DNA_20_00,LipocyteProfiler_Feature,DNA,Nuclei Texture SumVariance DNA 20 00
2184,Nuclei_Texture_Correlation_AGP_20_01,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 20 01
2185,Nuclei_Texture_Correlation_AGP_20_03,LipocyteProfiler_Feature,AGP,Nuclei Texture Correlation AGP 20 03
2186,Nuclei_Texture_InfoMeas1_DNA_5_01,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas1 DNA 5 01
2187,Nuclei_Texture_InfoMeas1_DNA_5_03,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas1 DNA 5 03
2188,Nuclei_Texture_InfoMeas2_DNA_5_02,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas2 DNA 5 02
2189,Nuclei_Texture_InfoMeas2_DNA_5_03,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas2 DNA 5 03
2190,Nuclei_Texture_InfoMeas2_DNA_5_00,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas2 DNA 5 00
2191,Nuclei_Texture_InfoMeas2_DNA_5_01,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas2 DNA 5 01
2192,Cells_AreaShape_Compactness,LipocyteProfiler_Feature,Compartmental,Cells AreaShape Compactness
2194,Cytoplasm_Granularity_9_Mito,LipocyteProfiler_Feature,Mito,Cytoplasm Granularity 9 Mito
2195,Cells_Granularity_10_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 10 Mito
2196,Cytoplasm_Granularity_10_Mito,LipocyteProfiler_Feature,Mito,Cytoplasm Granularity 10 Mito
2197,Nuclei_Granularity_9_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 9 Mito
2198,Cells_Granularity_9_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 9 Mito
2199,Cells_Granularity_12_bodipy,LipocyteProfiler_Feature,Lipid,Cells Granularity 12 bodipy
2200,Cytoplasm_Granularity_12_bodipy,LipocyteProfiler_Feature,Lipid,Cytoplasm Granularity 12 bodipy
2201,Cytoplasm_Granularity_13_bodipy,LipocyteProfiler_Feature,Lipid,Cytoplasm Granularity 13 bodipy
2202,Cells_Granularity_13_bodipy,LipocyteProfiler_Feature,Lipid,Cells Granularity 13 bodipy
2203,Cytoplasm_Granularity_14_bodipy,LipocyteProfiler_Feature,Lipid,Cytoplasm Granularity 14 bodipy
2204,Cells_Granularity_14_bodipy,LipocyteProfiler_Feature,Lipid,Cells Granularity 14 bodipy
2205,Cytoplasm_Granularity_4_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 4 AGP
2206,Cells_Granularity_6_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 6 AGP
2207,Cytoplasm_Granularity_8_Mito,LipocyteProfiler_Feature,Mito,Cytoplasm Granularity 8 Mito
2208,Nuclei_Granularity_7_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 7 Mito
2209,Cells_Granularity_8_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 8 Mito
2210,Nuclei_Granularity_8_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 8 Mito
2211,Cells_Mean_SmallbodipyObjects_Correlation_Correlation_AGP_DNA,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Correlation Correlation AGP DNA
2212,Cells_Mean_SmallbodipyObjects_Number_Object_Number,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Number Object Number
2213,Cells_RadialDistribution_FracAtD_Mito_2of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution FracAtD Mito 2of4
2214,Cells_RadialDistribution_FracAtD_Mito_1of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution FracAtD Mito 1of4
2215,Cells_RadialDistribution_FracAtD_Mito_4of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution FracAtD Mito 4of4
2216,Cells_RadialDistribution_FracAtD_Mito_3of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution FracAtD Mito 3of4
2217,Cells_Texture_Variance_AGP_20_02,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 20 02
2218,Cells_Texture_Variance_AGP_20_01,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 20 01
2219,Cells_Texture_SumVariance_AGP_10_03,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 10 03
2220,Cytoplasm_Texture_SumVariance_AGP_5_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 5 03
2221,Cytoplasm_Texture_SumVariance_AGP_5_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 5 00
2222,Cells_Texture_Variance_AGP_20_03,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 20 03
2223,Cytoplasm_Texture_SumVariance_AGP_5_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 5 01
2224,Cytoplasm_Texture_Variance_AGP_20_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 20 01
2225,Cells_Texture_Contrast_AGP_20_02,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 20 02
2226,Cytoplasm_Texture_Variance_AGP_5_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 5 02
2227,Cells_Texture_Variance_AGP_5_02,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 5 02
2228,Cytoplasm_Texture_SumVariance_AGP_20_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 20 00
2229,Cells_Texture_Variance_AGP_10_01,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 10 01
2230,Cytoplasm_Texture_SumVariance_AGP_5_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 5 02
2231,Cytoplasm_Texture_Variance_AGP_20_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 20 03
2232,Cells_Texture_Variance_AGP_10_02,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 10 02
2233,Cells_Texture_Variance_AGP_20_00,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 20 00
2234,Cytoplasm_Texture_Contrast_AGP_20_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 20 02
2235,Cytoplasm_Texture_SumVariance_AGP_10_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 10 01
2236,Cells_Texture_SumVariance_AGP_10_01,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 10 01
2237,Cytoplasm_Texture_SumVariance_AGP_10_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 10 03
2238,Cells_Texture_Variance_AGP_5_00,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 5 00
2239,Cells_Texture_Variance_AGP_5_01,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 5 01
2240,Cells_Texture_Variance_AGP_10_00,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 10 00
2241,Cytoplasm_Texture_SumVariance_AGP_20_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 20 02
2242,Cytoplasm_Texture_Variance_AGP_5_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 5 01
2243,Cells_Texture_Variance_AGP_10_03,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 10 03
2244,Cytoplasm_Texture_Contrast_AGP_20_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 20 03
2245,Cells_Texture_SumVariance_AGP_10_00,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 10 00
2246,Cytoplasm_Texture_SumVariance_AGP_10_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 10 02
2247,Cells_Texture_SumVariance_AGP_10_02,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 10 02
2248,Cells_Texture_SumVariance_AGP_5_03,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 5 03
2249,Cytoplasm_Texture_Variance_AGP_10_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 10 03
2250,Cells_Texture_SumVariance_AGP_20_00,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 20 00
2251,Cytoplasm_Texture_SumVariance_AGP_20_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 20 01
2252,Cytoplasm_Texture_SumVariance_AGP_20_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 20 03
2253,Cytoplasm_Texture_Variance_AGP_5_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 5 03
2254,Cells_Texture_Contrast_AGP_20_03,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 20 03
2255,Cells_Texture_Contrast_AGP_20_01,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 20 01
2256,Cytoplasm_Texture_Variance_AGP_20_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 20 00
2257,Cells_Texture_SumVariance_AGP_20_01,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 20 01
2258,Cells_Texture_SumVariance_AGP_20_02,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 20 02
2259,Cells_Texture_SumVariance_AGP_20_03,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 20 03
2260,Cytoplasm_Texture_Variance_AGP_5_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 5 00
2261,Cells_Texture_SumVariance_AGP_5_00,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 5 00
2262,Cells_Texture_Contrast_AGP_20_00,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 20 00
2263,Cytoplasm_Texture_SumVariance_AGP_10_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture SumVariance AGP 10 00
2264,Cells_Texture_SumVariance_AGP_5_02,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 5 02
2265,Cytoplasm_Texture_Variance_AGP_10_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 10 01
2266,Cytoplasm_Texture_Contrast_AGP_20_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 20 00
2267,Cells_Texture_SumVariance_AGP_5_01,LipocyteProfiler_Feature,AGP,Cells Texture SumVariance AGP 5 01
2268,Cytoplasm_Texture_Contrast_AGP_20_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 20 01
2269,Cytoplasm_Texture_Variance_AGP_20_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 20 02
2270,Cytoplasm_Texture_Variance_AGP_10_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 10 00
2271,Cytoplasm_Texture_Variance_AGP_10_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Variance AGP 10 02
2272,Cells_Texture_Variance_AGP_5_03,LipocyteProfiler_Feature,AGP,Cells Texture Variance AGP 5 03
2273,Cytoplasm_Texture_Correlation_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Correlation Mito 20 03
2274,Cells_Texture_Correlation_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture Correlation Mito 20 03
2275,Cytoplasm_Texture_Entropy_AGP_20_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Entropy AGP 20 03
2276,Cytoplasm_AreaShape_Compactness,LipocyteProfiler_Feature,Compartmental,Cytoplasm AreaShape Compactness
2277,Nuclei_Granularity_14_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Granularity 14 bodipy
2278,Nuclei_Granularity_15_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Granularity 15 bodipy
2279,Nuclei_Granularity_2_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 2 AGP
2280,Nuclei_Granularity_3_bodipy,LipocyteProfiler_Feature,Lipid,Nuclei Granularity 3 bodipy
2281,Nuclei_Granularity_3_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 3 AGP
2282,Nuclei_Granularity_4_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 4 AGP
2283,Nuclei_Texture_InfoMeas1_DNA_5_02,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas1 DNA 5 02
2284,Nuclei_Texture_InfoMeas1_DNA_5_00,LipocyteProfiler_Feature,DNA,Nuclei Texture InfoMeas1 DNA 5 00
2285,Cells_Granularity_11_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 11 Mito
2286,Nuclei_Granularity_11_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 11 Mito
2287,Cytoplasm_Granularity_11_Mito,LipocyteProfiler_Feature,Mito,Cytoplasm Granularity 11 Mito
2288,Nuclei_Granularity_10_Mito,LipocyteProfiler_Feature,Mito,Nuclei Granularity 10 Mito
2289,Cells_Granularity_15_bodipy,LipocyteProfiler_Feature,Lipid,Cells Granularity 15 bodipy
2290,Cytoplasm_Granularity_15_bodipy,LipocyteProfiler_Feature,Lipid,Cytoplasm Granularity 15 bodipy
2291,Cells_Granularity_15_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 15 Mito
2292,Nuclei_RadialDistribution_RadialCV_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Nuclei RadialDistribution RadialCV bodipy 1of4
2293,Cytoplasm_Granularity_1_AGP,LipocyteProfiler_Feature,AGP,Cytoplasm Granularity 1 AGP
2294,Cells_Granularity_1_AGP,LipocyteProfiler_Feature,AGP,Cells Granularity 1 AGP
2295,Cells_Granularity_13_Mito,LipocyteProfiler_Feature,Mito,Cells Granularity 13 Mito
