Id,Name,Type
35423,ZNF653,Gene
35424,ZNF763,Gene
35425,ANO8,Gene
35426,IFI30,Gene
35427,PGPEP1,Gene
35428,GMIP,Gene
35429,ZNF486,Gene
35430,ZNF43,Gene
35431,ZNF345,Gene
35432,C19orf47,Gene
35433,ZNF45,Gene
35434,MARK4,Gene
35435,VASP,Gene
35436,CPT1C,Gene
35437,ZNF577,Gene
35438,ERVK3-1,Gene
35439,ZNF497,Gene
35440,ZNF584,Gene
35441,SYNDIG1,Gene
35442,TTPAL,Gene
35443,TP53TG5,Gene
35444,B4GALT5,Gene
35445,DOK5,Gene
35446,GCNT7,Gene
35447,OSBPL2,Gene
35448,DOP1B,Gene
35449,HMGN1,Gene
35450,PCBP3,Gene
35451,PRMT2,Gene
35452,LINC01311,Gene
35453,YPEL1,Gene
35454,PPM1F,Gene
35455,OSBP2,Gene
35456,FAM227A,Gene
35457,APOBEC3C,Gene
35458,AL035681.1,Gene
35459,TRABD,Gene
35460,PLCXD1,Gene
35461,MXRA5,Gene
35462,PNPLA4,Gene
35463,TAF1,Gene
35464,JPX,Gene
35465,MID2,Gene
35466,PSMD10,Gene
35467,UPF3B,Gene
35468,RBMX,Gene
35469,MTMR1,Gene
35470,TNFRSF14,Gene
35471,PER3,Gene
35472,ATP13A2,Gene
35473,KHDRBS1,Gene
35474,LINC01137,Gene
35475,MUTYH,Gene
35476,DNAJB4,Gene
35477,FMO1,Gene
35478,VAMP4,Gene
35479,KIDINS220,Gene
35480,TRIB2,Gene
35481,FOSL2,Gene
35482,FAM98A,Gene
35483,SLC8A1-AS1,Gene
35484,CHAC2,Gene
35485,ATOH8,Gene
35486,ERCC3,Gene
35487,CCDC148,Gene
35488,TTN,Gene
35489,GULP1,Gene
35490,AC019130.1,Gene
35491,TIGD1,Gene
35492,CAPN10,Gene
35493,FGD5-AS1,Gene
35494,AC099535.2,Gene
35495,SLC12A8,Gene
35496,PIK3R4,Gene
35497,TBC1D14,Gene
35498,TADA2B,Gene
35499,WDR19,Gene
35500,AC078850.1,Gene
35501,C7,Gene
35502,CCNH,Gene
35503,PAIP2,Gene
35504,DNAJC18,Gene
35505,UBE2D2,Gene
35506,CXXC5,Gene
35507,TAF7,Gene
35508,YIPF5,Gene
35509,SPDL1,Gene
35510,B4GALT7,Gene
35511,TWIST1,Gene
35512,AC005162.3,Gene
35513,RSBN1L,Gene
35514,NAPEPLD,Gene
35515,RINT1,Gene
35516,SLC26A3,Gene
35517,CPA4,Gene
35518,DNAJB6,Gene
35519,ANGPT2,Gene
35520,AGPAT5,Gene
35521,FAM167A,Gene
35522,LINC01605,Gene
35523,AC022034.1,Gene
35524,CPA6,Gene
35525,POP1,Gene
35526,TNFRSF11B,Gene
35527,TSNARE1,Gene
35528,AL583785.1,Gene
35529,FRMD3,Gene
35530,ASTN2-AS1,Gene
35531,CNTRL,Gene
35532,DPM2,Gene
35533,LRRC8A,Gene
35534,CH25H,Gene
35535,CCDC186,Gene
35536,EEF1AKMT2,Gene
35537,INPP5A,Gene
35538,CDKN1C,Gene
35539,LBHD1,Gene
35540,SRSF8,Gene
35541,CEP57,Gene
35542,VWA5A,Gene
35543,PKNOX2,Gene
35544,KLRG1,Gene
35545,MDM1,Gene
35546,GLIPR1L1,Gene
35547,PRDM4,Gene
35548,MAPKAPK5-AS1,Gene
35549,DGKH,Gene
35550,RAB2B,Gene
35551,HECTD1,Gene
35552,ARHGAP5,Gene
35553,LINC01303,Gene
35554,ZFYVE26,Gene
35555,ZNF839,Gene
35556,CRIP2,Gene
35557,RAD51-AS1,Gene
35558,AC025043.1,Gene
35559,CKLF,Gene
35560,AC087500.1,Gene
35561,SARM1,Gene
35562,CCL13,Gene
35563,P3H4,Gene
35564,HOXB-AS1,Gene
35565,MKS1,Gene
35566,HDHD2,Gene
35567,C3,Gene
35568,KRI1,Gene
35569,YIPF2,Gene
35570,ZNF563,Gene
35571,NR2F6,Gene
35572,BST2,Gene
35573,FXYD1,Gene
35574,SIPA1L3,Gene
35575,TRAPPC6A,Gene
35576,ARHGAP35,Gene
35577,NOL4L,Gene
35578,GGT7,Gene
35579,AL162458.1,Gene
35580,DNAJC5,Gene
35581,PIGP,Gene
35582,PSMG1,Gene
35583,LCA5L,Gene
35584,RRP1B,Gene
35585,TCN2,Gene
35586,SMTN,Gene
35587,AKAP17A,Gene
35588,PABPC5,Gene
35589,TRNP1,Gene
35590,TRNAU1AP,Gene
35591,MEAF6,Gene
35592,SNIP1,Gene
35593,RLF,Gene
35594,CCDC30,Gene
35595,DNAJC6,Gene
35596,IFI44L,Gene
35597,AC095032.1,Gene
35598,CD160,Gene
35599,AL357568.2,Gene
35600,AL118511.1,Gene
35601,SIPA1L2,Gene
35602,PGBD2,Gene
35603,TP53I3,Gene
35604,EFEMP1,Gene
35605,FANCL,Gene
35606,AC073046.3,Gene
35607,EVA1A,Gene
35608,RNF149,Gene
35609,IL1RL2,Gene
35610,CNOT10,Gene
35611,CLASP2,Gene
35612,DCLK3,Gene
35613,ZNF621,Gene
35614,ABHD14B,Gene
35615,COL8A1,Gene
35616,HMCES,Gene
35617,DBR1,Gene
35618,MYNN,Gene
35619,LPP-AS1,Gene
35620,FYTTD1,Gene
35621,EXOC1,Gene
35622,FGF5,Gene
35623,AP001816.1,Gene
35624,ELF2,Gene
35625,DNAH5,Gene
35626,NADK2,Gene
35627,AC025171.4,Gene
35628,AC008592.2,Gene
35629,AFF4,Gene
35630,C5orf66,Gene
35631,HNRNPA0,Gene
35632,AC008667.1,Gene
35633,WDR55,Gene
35634,AC011389.2,Gene
35635,ZNF454,Gene
35636,AL121972.1,Gene
35637,EIF2AK1,Gene
35638,SLC25A40,Gene
35639,AC021097.1,Gene
35640,RBIS,Gene
35641,AC037486.1,Gene
35642,ST3GAL1,Gene
35643,UBAP2,Gene
35644,GALT,Gene
35645,UBQLN1,Gene
35646,TRIM14,Gene
35647,SEC61B,Gene
35648,ELP1,Gene
35649,AL392086.3,Gene
35650,SEC61A2,Gene
35651,AC069544.1,Gene
35652,ABI1,Gene
35653,ZEB1,Gene
35654,LRRC20,Gene
35655,AC018511.2,Gene
35656,LZTS2,Gene
35657,AC010789.2,Gene
35658,LHPP,Gene
35659,ZNF511,Gene
35660,CD81,Gene
35661,TRIM6,Gene
35662,TRAF6,Gene
35663,ACCS,Gene
35664,AGBL2,Gene
35665,MEN1,Gene
35666,UNC93B1,Gene
35667,TMEM126B,Gene
35668,SC5D,Gene
35669,AC006581.2,Gene
35670,WBP11,Gene
35671,ERGIC2,Gene
35672,AC010198.2,Gene
35673,KMT2D,Gene
35674,VPS33A,Gene
35675,ANKLE2,Gene
35676,EEF1AKMT1,Gene
35677,AL512506.1,Gene
35678,ALG11,Gene
35679,NEK5,Gene
35680,RAP2A,Gene
35681,AL132780.2,Gene
35682,SCFD1,Gene
35683,MNAT1,Gene
35684,SNAPC1,Gene
35685,AC004825.3,Gene
35686,ALKBH1,Gene
35687,ZNF106,Gene
35688,TICRR,Gene
35689,AC007216.4,Gene
35690,UQCRC2,Gene
35691,CAMKK1,Gene
35692,IGF2BP1,Gene
35693,AC005856.1,Gene
35694,RNF125,Gene
35695,AC027097.1,Gene
35696,TMX3,Gene
35697,TIMM21,Gene
35698,PLEKHJ1,Gene
35699,ZNF77,Gene
35700,SSBP4,Gene
35701,ZNF253,Gene
35702,ZNF675,Gene
35703,CEP89,Gene
35704,ZNF529-AS1,Gene
35705,ZNF382,Gene
35706,MED29,Gene
35707,AC021092.1,Gene
35708,AC011466.3,Gene
35709,AC010320.2,Gene
35710,KMT5C,Gene
35711,ZNF264,Gene
35712,ZNF446,Gene
35713,MYL9,Gene
35714,ZBTB21,Gene
35715,PCNT,Gene
35716,BEX3,Gene
35717,FIRRE,Gene
35718,LINC00894,Gene
35719,MT-CYB,Gene
35720,EXOSC10,Gene
35721,TNFRSF1B,Gene
35722,MFAP2,Gene
35723,EIF4G3,Gene
35724,AL109936.6,Gene
35725,BMP8A,Gene
35726,AL512353.1,Gene
35727,ERI3,Gene
35728,AL592166.1,Gene
35729,LRRC8C-DT,Gene
35730,TTF2,Gene
35731,ADAMTSL4-AS1,Gene
35732,AL162258.2,Gene
35733,MTX1,Gene
35734,C1orf220,Gene
35735,TMEM183A,Gene
35736,RPS6KC1,Gene
35737,C1orf35,Gene
35738,TRIM17,Gene
35739,COX20,Gene
35740,TAF1B,Gene
35741,ATP6V1C2,Gene
35742,FEZ2,Gene
35743,RMDN2-AS1,Gene
35744,WDR92,Gene
35745,MAP3K2-DT,Gene
35746,MZT2A,Gene
35747,MMADHC,Gene
35748,NCKAP1,Gene
35749,SP140L,Gene
35750,GRIP2,Gene
35751,ZNF385D,Gene
35752,ZNF385D-AS1,Gene
35753,OXSR1,Gene
35754,ZNF501,Gene
35755,LARS2-AS1,Gene
35756,LIMD1-AS1,Gene
35757,NAA80,Gene
35758,GLYCTK,Gene
35759,SNX4,Gene
35760,ASTE1,Gene
35761,ABCC5,Gene
35762,C1QTNF7,Gene
35763,REST,Gene
35764,LINC01088,Gene
35765,BDH2,Gene
35766,AC023424.3,Gene
35767,OTULIN,Gene
35768,KIF2A,Gene
35769,AC025442.2,Gene
35770,TBCA,Gene
35771,AC106818.2,Gene
35772,NUDT12,Gene
35773,IRF1,Gene
35774,SMAD5,Gene
35775,PCDHGA8,Gene
35776,PPP2R2B,Gene
35777,GEMIN5,Gene
35778,GRK6,Gene
35779,AL021918.5,Gene
35780,GUCA1B,Gene
35781,MRPL2,Gene
35782,AL591242.1,Gene
35783,AFG1L,Gene
35784,BCLAF1,Gene
35785,PDGFA,Gene
35786,ZNF316,Gene
35787,SPDYE1,Gene
35788,MTERF1,Gene
35789,AC007566.1,Gene
35790,MOSPD3,Gene
35791,RELN,Gene
35792,CNOT4,Gene
35793,KRBA1,Gene
35794,AC009403.1,Gene
35795,LZTS1,Gene
35796,LZTS1-AS1,Gene
35797,IMPAD1,Gene
35798,C8orf37,Gene
35799,NFIB,Gene
35800,NOL6,Gene
35801,AL162724.2,Gene
35802,AL358781.1,Gene
35803,AL355574.1,Gene
35804,AJM1,Gene
35805,KIAA1217,Gene
35806,ENKUR,Gene
35807,ECD,Gene
35808,RPARP-AS1,Gene
35809,NHLRC2,Gene
35810,TIAL1,Gene
35811,AL078612.1,Gene
35812,LDLRAD3,Gene
35813,CSKMT,Gene
35814,BRMS1,Gene
35815,COA4,Gene
35816,TSKU,Gene
35817,CLNS1A,Gene
35818,AP003110.1,Gene
35819,USP28,Gene
35820,ROBO3,Gene
35821,TEX52,Gene
35822,ST8SIA1,Gene
35823,SLC2A13,Gene
35824,SCAF11,Gene
35825,CALCOCO1,Gene
35826,ANKRD52,Gene
35827,MBD6,Gene
35828,AC073569.2,Gene
35829,SPPL3,Gene
35830,SBNO1,Gene
35831,HSPH1,Gene
35832,ZFHX2-AS1,Gene
35833,RABGGTA,Gene
35834,BAZ1A,Gene
35835,FRMD6-AS2,Gene
35836,DLST,Gene
35837,TGFB3,Gene
35838,GPR68,Gene
35839,GSKIP,Gene
35840,AL137779.1,Gene
35841,LINC02250,Gene
35842,CAPN3,Gene
35843,AC022467.2,Gene
35844,LYSMD2,Gene
35845,CGNL1,Gene
35846,AC092868.2,Gene
35847,AC055855.1,Gene
35848,NPTN-IT1,Gene
35849,TBC1D2B,Gene
35850,AC005632.3,Gene
35851,AC092338.2,Gene
35852,ZNF267,Gene
35853,DHX33,Gene
35854,MYO15A,Gene
35855,LYRM9,Gene
35856,AC061975.8,Gene
35857,RSKR,Gene
35858,AC127024.2,Gene
35859,MSL1,Gene
35860,TMUB2,Gene
35861,PLCD3,Gene
35862,TMEM92-AS1,Gene
35863,AC005884.1,Gene
35864,BRIP1,Gene
35865,KCTD2,Gene
35866,TSEN54,Gene
35867,TRIM65,Gene
35868,CARD14,Gene
35869,RFNG,Gene
35870,LPIN2,Gene
35871,GNAL,Gene
35872,ZCCHC2,Gene
35873,AC012615.1,Gene
35874,TICAM1,Gene
35875,SAFB2,Gene
35876,CDC37,Gene
35877,ILF3-DT,Gene
35878,MED26,Gene
35879,AC024075.2,Gene
35880,USE1,Gene
35881,ARRDC2,Gene
35882,SUGP2,Gene
35883,NFKBID,Gene
35884,SDHAF1,Gene
35885,AC002116.2,Gene
35886,DMAC2,Gene
35887,ERF,Gene
35888,NAPA,Gene
35889,PLA2G4C,Gene
35890,C19orf48,Gene
35891,ZNF766,Gene
35892,ZNF578,Gene
35893,ZNF701,Gene
35894,ZSCAN18,Gene
35895,ZNF343,Gene
35896,AL035458.2,Gene
35897,ARFGAP1,Gene
35898,N6AMT1,Gene
35899,SIM2,Gene
35900,SH3BGR,Gene
35901,TFIP11,Gene
35902,MORC2,Gene
35903,RNF185,Gene
35904,CARD10,Gene
35905,SH3BP1,Gene
35906,A4GALT,Gene
35907,DENND6B,Gene
35908,FANCB,Gene
35909,MED14,Gene
35910,UBQLN2,Gene
35911,LAS1L,Gene
35912,PLS3,Gene
35913,AGRN,Gene
35914,ARHGEF10L,Gene
35915,CC2D1B,Gene
35916,USP33,Gene
35917,CD58,Gene
35918,GPR89A,Gene
35919,LINC01133,Gene
35920,CNIH4,Gene
35921,BABAM2,Gene
35922,AC092650.1,Gene
35923,FOXN2,Gene
35924,KCMF1,Gene
35925,CCNT2,Gene
35926,BBS5,Gene
35927,KIAA2012,Gene
35928,KIAA2012-AS1,Gene
35929,ZFAND2B,Gene
35930,RAD18,Gene
35931,C3orf38,Gene
35932,ZXDC,Gene
35933,P2RY14,Gene
35934,ZNF518B,Gene
35935,ATP8A1,Gene
35936,STPG2,Gene
35937,AC108159.1,Gene
35938,AC078881.1,Gene
35939,MTREX,Gene
35940,PLPP1,Gene
35941,ENC1,Gene
35942,DCP2,Gene
35943,LEAP2,Gene
35944,ANKHD1,Gene
35945,AL135910.1,Gene
35946,AIMP2,Gene
35947,ZNF273,Gene
35948,AC008267.5,Gene
35949,NSUN5,Gene
35950,LEPROTL1,Gene
35951,KAT6A,Gene
35952,CDKN2B-AS1,Gene
35953,GRHPR,Gene
35954,PCSK5,Gene
35955,CTNNAL1,Gene
35956,FAM102A,Gene
35957,RALGDS,Gene
35958,IDI2-AS1,Gene
35959,ARHGAP22,Gene
35960,PSTK,Gene
35961,ZRANB1,Gene
35962,CD82,Gene
35963,CYB561A3,Gene
35964,SLC3A2,Gene
35965,EHD1,Gene
35966,XRRA1,Gene
35967,SIAE,Gene
35968,ATF7IP,Gene
35969,SLC6A15,Gene
35970,PLXNC1,Gene
35971,BTBD11,Gene
35972,AC004263.2,Gene
35973,SLC25A15,Gene
35974,KBTBD6,Gene
35975,NAXD,Gene
35976,PCK2,Gene
35977,TRIM9,Gene
35978,LINC01500,Gene
35979,AC005280.2,Gene
35980,AC005280.1,Gene
35981,UNC79,Gene
35982,C15orf65,Gene
35983,AAGAB,Gene
35984,KIF23,Gene
35985,HDDC3,Gene
35986,PAGR1,Gene
35987,ZNF764,Gene
35988,SCIMP,Gene
35989,EVI2B,Gene
35990,ETV4,Gene
35991,AC091132.2,Gene
35992,AC103702.1,Gene
35993,AC091133.1,Gene
35994,TOM1L1,Gene
35995,MSI2,Gene
35996,AC015845.1,Gene
35997,SNHG25,Gene
35998,GNA13,Gene
35999,AC111170.1,Gene
36000,FN3KRP,Gene
36001,METTL4,Gene
36002,LMNB2,Gene
36003,XAB2,Gene
36004,ZNF844,Gene
36005,MRI1,Gene
36006,ADGRL1,Gene
36007,ZNF681,Gene
36008,GEMIN7,Gene
36009,PPP5D1,Gene
36010,AC022154.1,Gene
36011,ZNF347,Gene
36012,MRPS26,Gene
36013,AL391097.2,Gene
36014,ZNF512B,Gene
36015,PCMTD2,Gene
36016,HSPA13,Gene
36017,ARHGAP6,Gene
36018,REPS2,Gene
36019,BCLAF3,Gene
36020,SPIN2B,Gene
36021,ERCC6L,Gene
36022,AMMECR1,Gene
36023,PLXNA3,Gene
36024,LINC02609,Gene
36025,TTC13,Gene
36026,LINC01118,Gene
36027,ETAA1,Gene
36028,MTLN,Gene
36029,CIR1,Gene
36030,SESTD1,Gene
36031,ITPRID2,Gene
36032,XPC,Gene
36033,NGLY1,Gene
36034,AZI2,Gene
36035,GOLGA4,Gene
36036,ITGA9-AS1,Gene
36037,CSRNP1,Gene
36038,ITGB5,Gene
36039,ABTB1,Gene
36040,YEATS2,Gene
36041,AC093879.1,Gene
36042,AGA,Gene
36043,SORBS2,Gene
36044,FBXO4,Gene
36045,AC004039.1,Gene
36046,SNHG4,Gene
36047,CYSTM1,Gene
36048,CD14,Gene
36049,RNF14,Gene
36050,ZNF451-AS1,Gene
36051,CALHM5,Gene
36052,RNF216,Gene
36053,CCZ1B,Gene
36054,TP53TG1,Gene
36055,STEAP4,Gene
36056,CCDC136,Gene
36057,MKRN1,Gene
36058,ARHGEF10,Gene
36059,RHOBTB2,Gene
36060,PEX2,Gene
36061,KHDRBS3,Gene
36062,MLLT3,Gene
36063,XPA,Gene
36064,CFAP70,Gene
36065,MMS19,Gene
36066,COX15,Gene
36067,SH3PXD2A,Gene
36068,SCART1,Gene
36069,AP006621.3,Gene
36070,TIMM10,Gene
36071,ATG2A,Gene
36072,ETV6,Gene
36073,SLC38A4,Gene
36074,SMARCC2,Gene
36075,NAB2,Gene
36076,SGCG,Gene
36077,COG6,Gene
36078,ZC3H13,Gene
36079,AJUBA,Gene
36080,AL096870.8,Gene
36081,HSPA2,Gene
36082,ADCK1,Gene
36083,RTL1,Gene
36084,MEG8,Gene
36085,TMC3-AS1,Gene
36086,C15orf40,Gene
36087,HCFC1R1,Gene
36088,AC026470.2,Gene
36089,DYNC1LI2,Gene
36090,MEAK7,Gene
36091,MYH10,Gene
36092,DUSP14,Gene
36093,MRPL45,Gene
36094,AC007780.1,Gene
36095,ENOSF1,Gene
36096,MIB1,Gene
36097,ELP2,Gene
36098,TRIP10,Gene
36099,KANK2,Gene
36100,LINC00662,Gene
36101,ZNF568,Gene
36102,MEGF8,Gene
36103,ZNF154,Gene
36104,CRLS1,Gene
36105,ISM1,Gene
36106,SLC24A3,Gene
36107,LINC01697,Gene
36108,AF165147.1,Gene
36109,TTLL1,Gene
36110,PPP6R2,Gene
36111,PPP1R3F,Gene
36112,TSPYL2,Gene
36113,SPIN3,Gene
36114,ATG4A,Gene
36115,SLC25A14,Gene
36116,RPS4Y1,Gene
36117,MIB2,Gene
36118,CDK11A,Gene
36119,DNAJC11,Gene
36120,SPATA21,Gene
36121,NFYC,Gene
36122,RAB3B,Gene
36123,ARHGAP29,Gene
36124,RNPC3,Gene
36125,AL356488.3,Gene
36126,NBPF20,Gene
36127,MTMR11,Gene
36128,C1orf43,Gene
36129,FMO4,Gene
36130,TRMT1L,Gene
36131,IPO9-AS1,Gene
36132,SNRPE,Gene
36133,LPGAT1,Gene
36134,INTS7,Gene
36135,AC096642.1,Gene
36136,MARC2,Gene
36137,AL512343.2,Gene
36138,AC092801.1,Gene
36139,NT5C1B,Gene
36140,ITSN2,Gene
36141,SELENOI,Gene
36142,RBKS,Gene
36143,WDR43,Gene
36144,TMEM178A,Gene
36145,PPM1B,Gene
36146,LINC01798,Gene
36147,MXD1,Gene
36148,PTCD3,Gene
36149,AC093675.1,Gene
36150,STEAP3,Gene
36151,AC007750.1,Gene
36152,CERS6,Gene
36153,HNRNPA3,Gene
36154,LINC01090,Gene
36155,PMS1,Gene
36156,SATB2-AS1,Gene
36157,GLB1L,Gene
36158,AC093843.1,Gene
36159,RHBDD1,Gene
36160,ARL4C,Gene
36161,LINC01266,Gene
36162,GHRLOS,Gene
36163,POMGNT2,Gene
36164,FHIT,Gene
36165,STX19,Gene
36166,SLC9C1,Gene
36167,CSTA,Gene
36168,UMPS,Gene
36169,FXR1,Gene
36170,RFC4,Gene
36171,FAM43A,Gene
36172,AC079140.6,Gene
36173,CTBP1-AS,Gene
36174,KCNIP4-IT1,Gene
36175,AC053527.2,Gene
36176,RPL34-AS1,Gene
36177,AC021205.3,Gene
36178,LINC02510,Gene
36179,NAA15,Gene
36180,ANXA10,Gene
36181,BASP1-AS1,Gene
36182,DNAJC21,Gene
36183,AC008957.1,Gene
36184,TMEM161B,Gene
36185,PCSK1,Gene
36186,CCDC112,Gene
36187,SLC22A4,Gene
36188,AC008608.2,Gene
36189,AC008781.1,Gene
36190,AC136424.2,Gene
36191,SFXN1,Gene
36192,FAM193B,Gene
36193,AL031768.2,Gene
36194,AL031963.3,Gene
36195,AL391840.1,Gene
36196,LINC01277,Gene
36197,AL049820.1,Gene
36198,SDK1,Gene
36199,BCL7B,Gene
36200,STYXL1,Gene
36201,ADAM22,Gene
36202,SDHAF3,Gene
36203,CLDN15,Gene
36204,UPK3BL1,Gene
36205,AC073114.1,Gene
36206,AC106873.1,Gene
36207,PLAG1,Gene
36208,AC087672.2,Gene
36209,AC087627.1,Gene
36210,RAD54B,Gene
36211,C8orf37-AS1,Gene
36212,ZNF696,Gene
36213,AL162231.1,Gene
36214,CD72,Gene
36215,DAPK1,Gene
36216,SECISBP2,Gene
36217,IARS,Gene
36218,AL353768.1,Gene
36219,AL499604.1,Gene
36220,TMEM268,Gene
36221,TTLL11,Gene
36222,LRSAM1,Gene
36223,REXO4,Gene
36224,CAMSAP1,Gene
36225,UAP1L1,Gene
36226,LARP4B,Gene
36227,AC044781.1,Gene
36228,TMEM72-AS1,Gene
36229,LINC00857,Gene
36230,HIF1AN,Gene
36231,SUFU,Gene
36232,PPFIBP2,Gene
36233,IPO7,Gene
36234,SOX6,Gene
36235,PLEKHA7,Gene
36236,ARL14EP,Gene
36237,PRDM11,Gene
36238,CLP1,Gene
36239,TKFC,Gene
36240,UQCC3,Gene
36241,MACROD1,Gene
36242,FZD4,Gene
36243,ENDOD1,Gene
36244,CASP4,Gene
36245,ALKBH8,Gene
36246,DIXDC1,Gene
36247,BLID,Gene
36248,C11orf44,Gene
36249,ENO2,Gene
36250,AC022075.1,Gene
36251,H2AFJ,Gene
36252,AC008250.1,Gene
36253,FAM186A,Gene
36254,GRIP1,Gene
36255,ALDH1L2,Gene
36256,TCTN1,Gene
36257,MAPKAPK5,Gene
36258,WSB2,Gene
36259,SIRT4,Gene
36260,ZNF664,Gene
36261,EXOSC8,Gene
36262,VPS36,Gene
36263,PCCA-DT,Gene
36264,RNF212B,Gene
36265,PPP2R3C,Gene
36266,SLC39A9,Gene
36267,AC005520.2,Gene
36268,COQ6,Gene
36269,EFCAB11,Gene
36270,SYNE3,Gene
36271,AL157871.4,Gene
36272,BTBD6,Gene
36273,ATP10A,Gene
36274,CHAC1,Gene
36275,MYO5A,Gene
36276,AC090518.1,Gene
36277,PARP16,Gene
36278,AC087482.1,Gene
36279,PIAS1,Gene
36280,NOX5,Gene
36281,SNUPN,Gene
36282,FAHD1,Gene
36283,AC130650.1,Gene
36284,AC135050.6,Gene
36285,AC018557.3,Gene
36286,TIMM22,Gene
36287,ZFP3,Gene
36288,PLSCR3,Gene
36289,NCOR1,Gene
36290,CENPV,Gene
36291,TADA2A,Gene
36292,SOCS7,Gene
36293,ARHGAP27,Gene
36294,MAP2K6,Gene
36295,TTYH2,Gene
36296,NARF,Gene
36297,METRNL,Gene
36298,MYOM1,Gene
36299,RAB27B,Gene
36300,CYB5A,Gene
36301,LINC00683,Gene
36302,AP3D1,Gene
36303,SLC44A2,Gene
36304,AC011472.1,Gene
36305,CCDC159,Gene
36306,AC008554.1,Gene
36307,U2AF1L4,Gene
36308,CIC,Gene
36309,IRGQ,Gene
36310,CD3EAP,Gene
36311,MED25,Gene
36312,ZNF813,Gene
36313,FIZ1,Gene
36314,ZNF417,Gene
36315,C19orf18,Gene
36316,FAM182B,Gene
36317,UBE2V1,Gene
36318,LINC01524,Gene
36319,SLC17A9,Gene
36320,HELZ2,Gene
36321,AP001037.1,Gene
36322,APOBEC3F,Gene
36323,ATXN10,Gene
36324,ADM2,Gene
36325,ARSA,Gene
36326,GTPBP6,Gene
36327,AL732509.1,Gene
36328,ACOT9,Gene
36329,IL1RAPL1,Gene
36330,ZNF630,Gene
36331,ZC4H2,Gene
36332,HEPH,Gene
36333,XIST,Gene
36334,KLHL21,Gene
36335,MFN2,Gene
36336,OTUD3,Gene
36337,ZMYM1,Gene
36338,YIPF1,Gene
36339,MPC2,Gene
36340,GNPAT,Gene
36341,AL645465.1,Gene
36342,YPEL5,Gene
36343,AC012358.3,Gene
36344,USP39,Gene
36345,NPHP1,Gene
36346,EPB41L5,Gene
36347,NUP35,Gene
36348,ABCB6,Gene
36349,THAP4,Gene
36350,THUMPD3-AS1,Gene
36351,PSMD6-AS2,Gene
36352,TBC1D23,Gene
36353,SELENOT,Gene
36354,EIF2B5,Gene
36355,DLG1,Gene
36356,MRFAP1L1,Gene
36357,PCDH7,Gene
36358,FAM198B-AS1,Gene
36359,NSUN2,Gene
36360,ZMAT2,Gene
36361,KIAA1191,Gene
36362,HEBP2,Gene
36363,RBAK,Gene
36364,AC019117.2,Gene
36365,AVL9,Gene
36366,TMEM243,Gene
36367,ATP5MF,Gene
36368,FAM200A,Gene
36369,ZNF786,Gene
36370,YTHDF3,Gene
36371,FZD6,Gene
36372,NDRG1,Gene
36373,INSL6,Gene
36374,PTPRD,Gene
36375,SCAI,Gene
36376,TOR1B,Gene
36377,SUV39H2,Gene
36378,PRXL2A,Gene
36379,PACS1,Gene
36380,TPCN2,Gene
36381,WNT5B,Gene
36382,FBXL14,Gene
36383,TEAD4,Gene
36384,ASB8,Gene
36385,TFCP2,Gene
36386,DYRK2,Gene
36387,ELK3,Gene
36388,CDK17,Gene
36389,HELLPAR,Gene
36390,GLTP,Gene
36391,FAM216A,Gene
36392,PLBD2,Gene
36393,WBP4,Gene
36394,RPS29,Gene
36395,GPR135,Gene
36396,CDCA4,Gene
36397,ZFAND6,Gene
36398,NOMO1,Gene
36399,SAT2,Gene
36400,AC079336.4,Gene
36401,GOSR2,Gene
36402,ALPK2,Gene
36403,PIAS4,Gene
36404,REX1BD,Gene
36405,ARHGEF1,Gene
36406,SAE1,Gene
36407,ACOT8,Gene
36408,OGFR,Gene
36409,WBP2NL,Gene
36410,WWC3,Gene
36411,FTSJ1,Gene
36412,AL035427.1,Gene
36413,CUL4B,Gene
36414,ASAP3,Gene
36415,INPP5B,Gene
36416,SMAP2,Gene
36417,HSPB11,Gene
36418,AC119674.1,Gene
36419,HIST2H2BE,Gene
36420,USF1,Gene
36421,ADCY10,Gene
36422,C1orf21,Gene
36423,COG2,Gene
36424,LINC02613,Gene
36425,PAPOLG,Gene
36426,FAM136A,Gene
36427,IMMT,Gene
36428,C2orf27A,Gene
36429,UBR3,Gene
36430,CTDSPL,Gene
36431,SPICE1,Gene
36432,SLC66A1L,Gene
36433,LDB2,Gene
36434,PPARGC1A,Gene
36435,ARFIP1,Gene
36436,AC025171.2,Gene
36437,ERBIN,Gene
36438,ARHGEF28,Gene
36439,ANKDD1B,Gene
36440,SNX2,Gene
36441,MIR3936HG,Gene
36442,MAT2B,Gene
36443,SNHG32,Gene
36444,GPR146,Gene
36445,SNX10,Gene
36446,TAX1BP1,Gene
36447,ZNRF2,Gene
36448,AC211433.1,Gene
36449,FAM71F2,Gene
36450,KLHDC10,Gene
36451,MIR31HG,Gene
36452,SMU1,Gene
36453,CNTFR,Gene
36454,TPM2,Gene
36455,CDC14B,Gene
36456,OPTN,Gene
36457,ZNF487,Gene
36458,AGAP5,Gene
36459,NUTM2A-AS1,Gene
36460,ADAM12,Gene
36461,QSER1,Gene
36462,C11orf49,Gene
36463,ZBTB16,Gene
36464,AC068774.1,Gene
36465,ETFBKMT,Gene
36466,PRICKLE1,Gene
36467,AC073896.2,Gene
36468,CEP290,Gene
36469,RSRC2,Gene
36470,PCID2,Gene
36471,PABPN1,Gene
36472,NEMF,Gene
